,Unnamed: 0,Unnamed: 0.1,CASE_NUMBER,CASE_STATUS,VISA_CLASS,EMPLOYER_NAME,EMPLOYER_CITY,EMPLOYER_STATE,SOC_CODE,SOC_NAME,JOB_TITLE,FULL_TIME_POSITION,PREVAILING_WAGE,PW_UNIT_OF_PAY,STATUS_APPROVE,RELOCATE,year,descrpt
1592,1592,1592,I-200-11089-985972,CERTIFIED-WITHDRAWN,H-1B,TRUMP MODEL MANAGEMENT LLC,NEW YORK,NY,15-1031,Models,FASHION MODEL,Y,45490.0,Year,0,1,2014,Computer and Mathematical Occupations
1593,1593,1593,I-200-11090-039380,CERTIFIED-WITHDRAWN,H-1B,KOHN PEDERSON FOX ASSOCIATES PC,NEW YORK,NY,15-1031,"Architects, Except Landscape and Naval",ARCHITECTURAL DESIGNER I,Y,53290.0,Year,0,1,2014,Computer and Mathematical Occupations
1594,1594,1594,I-200-11090-098293,CERTIFIED-WITHDRAWN,H-1B,"LENNOX INDUSTRIES, INC.",RICHARDSON,TX,15-1031,Logisticians,LOGISTICS ANALYST,Y,44262.0,Year,0,1,2014,Computer and Mathematical Occupations
1595,1595,1595,I-200-11090-109899,CERTIFIED-WITHDRAWN,H-1B,DELL PRODUCTS LP,ROUND ROCK,TX,15-1031,Computer Systems Analysts,SOFTWARE DEVELOPMENT ENGINEER I,Y,79976.0,Year,0,1,2014,Computer and Mathematical Occupations
1596,1596,1596,I-200-11090-146250,CERTIFIED-WITHDRAWN,H-1B,"SMARTPLAY, INC. (FORMERLY TECHFORCE, INC.)",SAN JOSE,CA,15-1031,"Electronics Engineers, Except Computer",ASIC PHYSICAL DESIGN ENGINEER,Y,74110.0,Year,0,1,2014,Computer and Mathematical Occupations
1597,1597,1597,I-200-11090-201100,CERTIFIED-WITHDRAWN,H-1B,"SUNERA TECHNOLOGIES, INC",TROY,MI,15-1031,Computer Systems Analysts,PROGRAMMER ANALYST,Y,55162.0,Year,0,0,2014,Computer and Mathematical Occupations
1598,1598,1598,I-200-11090-290466,WITHDRAWN,H-1B,"ST. MARY'S HOSPITAL, INC.",COTTONWOOD,ID,15-1031,Medical and Clinical Laboratory Technologists,MEDICAL TECHNOLOGIST,Y,40269.0,Year,0,1,2014,Computer and Mathematical Occupations
1599,1599,1599,I-200-11090-376615,CERTIFIED-WITHDRAWN,H-1B,"SMARTPLAY, INC. (FORMERLY TECHFORCE, INC.)",SAN JOSE,CA,15-1031,"Electronics Engineers, Except Computer",ASIC PHYSICAL DESIGN ENGINEER,Y,74110.0,Year,0,1,2014,Computer and Mathematical Occupations
1600,1600,1600,I-200-11090-491647,CERTIFIED-WITHDRAWN,H-1B,"SHUTTERFLY, INC.",REDWOOD CITY,CA,15-1031,Web Developers,WEB ENGINEER,Y,57866.0,Year,0,0,2014,Computer and Mathematical Occupations
1601,1601,1601,I-200-11090-512696,CERTIFIED-WITHDRAWN,H-1B,"SMARTPLAY, INC. (FORMERLY TECHFORCE, INC.)",SAN JOSE,CA,15-1031,"Electronics Engineers, Except Computer",ASIC PHYSICAL DESIGN ENGINEER,Y,74110.0,Year,0,1,2014,Computer and Mathematical Occupations
1602,1602,1602,I-200-11090-548124,CERTIFIED-WITHDRAWN,H-1B,LOGICQUE INC.,CANTON,MI,15-1031,Computer Systems Analysts,COMPUTER PROGRAMMER ANALYST,Y,52894.0,Year,0,0,2014,Computer and Mathematical Occupations
1603,1603,1603,I-200-11090-618162,CERTIFIED-WITHDRAWN,H-1B,SRI INTERNATIONAL,MENLO PARK,CA,15-1031,"Social Scientists and Related Workers, All Other",RESEARCH ANALYST II,Y,54267.0,Year,0,0,2014,Computer and Mathematical Occupations
1604,1604,1604,I-200-11090-692338,CERTIFIED-WITHDRAWN,H-1B,"TURBINE, INC.",NEEDHAM,MA,15-1031,Computer Programmers,DATA WAREHOUSE DEVELOPER,Y,76939.0,Year,0,1,2014,Computer and Mathematical Occupations
1605,1605,1605,I-200-11090-693639,CERTIFIED-WITHDRAWN,H-1B,ZYNGA INC.,SAN FRANCISCO,CA,15-1132,"Software Developers, Applications",SOFTWARE ENGINEER,Y,64022.0,Year,0,0,2014,Computer and Mathematical Occupations
1606,1606,1606,I-200-11090-718069,WITHDRAWN,H-1B,UBS AG,STAMFORD,CT,15-1031,Computer and Information Systems Managers,"ASSOCIATE DIRECTOR, TECHNICAL MANAGER / IT FXCCT G",Y,84885.0,Year,0,1,2014,Computer and Mathematical Occupations
1607,1607,1607,I-200-11090-736730,CERTIFIED-WITHDRAWN,H-1B,"GENESIS ELDERCARE REHABILITATION SERVICES, INC.",KENNETT SQUARE,PA,15-1031,Physical Therapists,PHYSICAL THERAPIST II,Y,59197.0,Year,0,0,2014,Computer and Mathematical Occupations
1608,1608,1608,I-200-11090-770759,CERTIFIED-WITHDRAWN,H-1B,DELL PRODUCTS LP,ROUND ROCK,TX,15-1031,Computer Systems Analysts,SYSTEMS ENGINEER I,Y,66310.0,Year,0,0,2014,Computer and Mathematical Occupations
1609,1609,1609,I-200-11090-836840,CERTIFIED-WITHDRAWN,H-1B,THE BOEING COMPANY,SEATTLE,WA,15-1031,Aerospace Engineers,ACOUSTICS ENGINEER,Y,59000.0,Year,0,0,2014,Computer and Mathematical Occupations
1610,1610,1610,I-200-11090-871961,CERTIFIED-WITHDRAWN,H-1B,ADSYMPTOTIC,MENLO PARK,CA,15-1031,,SOFTWARE ENGINEER,Y,75317.0,Year,0,1,2014,Computer and Mathematical Occupations
1611,1611,1611,I-200-11090-917906,CERTIFIED-WITHDRAWN,H-1B,MICHIGAN STATE UNIVERSITY,EAST LANSING,MI,15-1031,Veterinarians,RESIDENT,Y,30285.0,Year,0,1,2014,Computer and Mathematical Occupations
1612,1612,1612,I-200-11090-958584,CERTIFIED-WITHDRAWN,H-1B,"CAREMARK, LLC",IRVING,TX,15-1031,Computer Systems Analysts,SYSTEMS ANALYST,Y,51106.0,Year,0,0,2014,Computer and Mathematical Occupations
1613,1613,1613,I-200-11091-048482,WITHDRAWN,H-1B,BOSTON SCIENTIFIC CORPORATION,MARLBOROUGH,MA,15-1031,Industrial Engineers,QUALITY SYSTEMS ENGINEER II,Y,65100.0,Year,0,0,2014,Computer and Mathematical Occupations
1614,1614,1614,I-200-11091-121737,CERTIFIED-WITHDRAWN,H-1B,JCOMPONENT TECHNOLOGIES INC,NEWARK,DE,15-1031,Computer Programmers,COMPUTER PROGRAMMER,Y,50440.0,Year,0,1,2014,Computer and Mathematical Occupations
1615,1615,1615,I-200-11091-198749,CERTIFIED-WITHDRAWN,H-1B,TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PA,15-1031,Biochemists and Biophysicists,POSTDOCTORAL RESEARCHER,Y,33821.0,Year,0,1,2014,Computer and Mathematical Occupations
1616,1616,1616,I-200-11091-271713,CERTIFIED-WITHDRAWN,H-1B,"ADVANCED MICRO DEVICES, INC.",SUNNYVALE,CA,15-1031,"Computer Software Engineers, Systems Software",SENIOR SOFTWARE DEVELOPMENT ENGINEER,Y,105123.0,Year,0,1,2014,Computer and Mathematical Occupations
1617,1617,1617,I-200-11091-424279,CERTIFIED-WITHDRAWN,H-1B,THE DOW CHEMICAL COMPANY,MIDLAND,MI,15-1031,Materials Scientists,SENIOR ENGINEER,Y,68099.0,Year,0,1,2014,Computer and Mathematical Occupations
1618,1618,1618,I-200-11091-441627,WITHDRAWN,H-1B,SYNAPSE DESIGN AUTOMATION,SAN JOSE,CA,15-1031,Electrical Engineers,HARDWARE ENGINEER,Y,70554.0,Year,0,1,2014,Computer and Mathematical Occupations
1619,1619,1619,I-200-11091-450096,CERTIFIED-WITHDRAWN,H-1B,"CISCO SYSTEMS, INC.",SAN JOSE,CA,15-1031,Sales Managers,"DIRECTOR, OPERATIONS SALES",Y,177112.0,Year,0,0,2014,Computer and Mathematical Occupations
1620,1620,1620,I-200-11091-497634,CERTIFIED,H-1B,"CSI GROUP, LLC",QUINCY,MA,13-1071,Human Resources Specialists,ADMINI & LOGISTICS OPERATIONS COORDINATOR,Y,41538.0,Year,1,1,2014,Business and Financial Operations Occupations
1621,1621,1621,I-200-11091-500665,CERTIFIED-WITHDRAWN,H-1B,UNIVERSITY OF CONNECTICUT,STORRS,CT,15-1031,"Economics Teachers, Postsecondary",ASSISTANT PROFESSOR,Y,45000.0,Year,0,1,2014,Computer and Mathematical Occupations
1622,1622,1622,I-200-11091-542169,CERTIFIED-WITHDRAWN,H-1B,"LCC INTERNATIONAL, INC.",CHANTILLY,VA,15-1031,Network Systems and Data Communications Analysts,ASSOCIATE ENGINEER,Y,43160.0,Year,0,0,2014,Computer and Mathematical Occupations
1623,1623,1623,I-200-11091-553410,WITHDRAWN,H-1B,"LOS ALAMOS NATIONAL SECURITY, LLC",LOS ALAMOS,NM,15-1031,"Physical Scientists, All Other",SCIENTIST 2,Y,56326.0,Year,0,1,2014,Computer and Mathematical Occupations
1624,1624,1624,I-200-11091-615535,CERTIFIED-WITHDRAWN,H-1B,"BALMORI ASSOCIATES, INC.",NEW YORK,NY,15-1031,Architectural Drafters,LANDSCAPE DESIGNER,Y,40040.0,Year,0,1,2014,Computer and Mathematical Occupations
1625,1625,1625,I-200-11091-736796,CERTIFIED,H-1B,"PURSWAY, INCORPORATED",WALTHAM,MA,13-2051,Financial Analysts,FINANCIAL ANALYST,Y,69930.0,Year,1,1,2014,Business and Financial Operations Occupations
1626,1626,1626,I-200-11091-773794,CERTIFIED-WITHDRAWN,H-1B,WASHINGTON STATE UNIVERSITY,PULLMAN,WA,15-1031,"Computer Science Teachers, Postsecondary",ASSISTANT RESEARCH PROFESSOR,Y,42740.0,Year,0,0,2014,Computer and Mathematical Occupations
1627,1627,1627,I-200-11091-774714,CERTIFIED-WITHDRAWN,H-1B,MICROSTRATEGY INCORPORATED,VIENNA,VA,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,66622.0,Year,0,1,2014,Computer and Mathematical Occupations
1628,1628,1628,I-200-11091-847118,WITHDRAWN,H-1B,THE SCRIPPS RESEARCH INSTITUTE,LA JOLLA,CA,15-1031,"Medical Scientists, Except Epidemiologists",ASSISTANT PROFESSOR,Y,49254.0,Year,0,1,2014,Computer and Mathematical Occupations
1629,1629,1629,I-200-11091-878581,CERTIFIED-WITHDRAWN,H-1B,QUALCOMM INCORPORATED,SAN DIEGO,CA,15-1031,"Electronics Engineers, Except Computer",SENIOR HARDWARE ENGINEER,Y,83907.0,Year,0,1,2014,Computer and Mathematical Occupations
1630,1630,1630,I-200-11091-924084,CERTIFIED-WITHDRAWN,H-1B,"ACS TRANSPORT SOLUTIONS, INC.",DALLAS,TX,15-1031,"Computer Software Engineers, Systems Software",SYSTEMS DEVELOPMENT PRINCIPAL,Y,81037.0,Year,0,0,2014,Computer and Mathematical Occupations
1631,1631,1631,I-200-11091-994985,WITHDRAWN,H-1B,"CA TECHNOLOGIES, INC.",ISLANDIA,NY,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,74797.0,Year,0,0,2014,Computer and Mathematical Occupations
1632,1632,1632,I-200-11094-058995,CERTIFIED-WITHDRAWN,H-1B,NOKIA INC.,IRVING,TX,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,88700.0,Year,0,0,2014,Computer and Mathematical Occupations
1633,1633,1633,I-200-11094-085339,CERTIFIED-WITHDRAWN,H-1B,"MARLABS, INC",PISCATAWAY,NJ,15-1031,Computer Programmers,PROGRAMMER/ANALYST,Y,58490.0,Year,0,0,2014,Computer and Mathematical Occupations
1634,1634,1634,I-200-11094-127876,CERTIFIED-WITHDRAWN,H-1B,TBWA WORLDWIDE INC.,LOS ANGELES,CA,15-1031,Market Research Analysts,ACCOUNT PLANNER,Y,52354.0,Year,0,1,2014,Computer and Mathematical Occupations
1635,1635,1635,I-200-11094-172277,CERTIFIED-WITHDRAWN,H-1B,PHILIPS ELECTRONICS NORTH AMERICA CORPORATION,ANDOVER,MA,15-1031,Computer Systems Analysts,BUSINESS SYSTEMS ANALYST,Y,74235.0,Year,0,0,2014,Computer and Mathematical Occupations
1636,1636,1636,I-200-11094-258511,CERTIFIED-WITHDRAWN,H-1B,TEXAS AGRILIFE RESEARCH,COLLEGE STATION,TX,15-1031,Network and Computer Systems Administrators,MICROCOMPUTER/LAN ADMINISTRATOR,Y,44866.0,Year,0,0,2014,Computer and Mathematical Occupations
1637,1637,1637,I-200-11094-281089,CERTIFIED-WITHDRAWN,H-1B,"PROKARMA, INC.",OMAHA,NE,15-1031,Computer Programmers,PROGRAMMER ANALYST,Y,57533.0,Year,0,1,2014,Computer and Mathematical Occupations
1638,1638,1638,I-200-11094-307282,CERTIFIED-WITHDRAWN,H-1B,THE UNIVERSITY OF GEORGIA,ATHENS,GA,15-1031,"Foreign Language and Literature Teachers, Postseco",LECTURER,Y,42370.0,Year,0,1,2014,Computer and Mathematical Occupations
1639,1639,1639,I-200-11094-322271,WITHDRAWN,H-1B,"MAXIM INTEGRATED PRODUCTS, INC.",SUNNYVALE,CA,15-1031,"Electronics Engineers, Except Computer",PROJECT MANAGER,Y,92331.0,Year,0,1,2014,Computer and Mathematical Occupations
1640,1640,1640,I-200-11094-414248,CERTIFIED-WITHDRAWN,H-1B,"STRUCTURE CONSULTING GROUP, LLC",HOUSTON,TX,15-1031,Electrical Engineers,SCADA/DMS IMPLEMENTATION CONSULTANT,Y,58802.0,Year,0,0,2014,Computer and Mathematical Occupations
1641,1641,1641,I-200-11094-415511,CERTIFIED-WITHDRAWN,H-1B,INTERNATIONAL SOFTWARE SYSTEMS INC,GREENBELT,MD,15-1031,Computer Programmers,WEB DEVELOPER,Y,55432.0,Year,0,1,2014,Computer and Mathematical Occupations
1642,1642,1642,I-200-11094-437139,CERTIFIED-WITHDRAWN,H-1B,"KESHAV CONSULTING SOLUTIONS, LLC",MORRISVILLE,NC,15-1031,Computer Systems Analysts,SYSTEM ANALYST,Y,62067.0,Year,0,0,2014,Computer and Mathematical Occupations
1643,1643,1643,I-200-11094-510344,CERTIFIED-WITHDRAWN,H-1B,"MCFARLAND CASCADE HOLDINGS, INC.",TACOMA,WA,15-1031,Engineering Managers,PRODUCT ENGINEERING MANAGER,Y,75317.0,Year,0,1,2014,Computer and Mathematical Occupations
1644,1644,1644,I-200-11094-531065,CERTIFIED-WITHDRAWN,H-1B,CUMMINS INC.,NASHVILLE,TN,15-1031,Logisticians,SUPPLY CHAIN PROJECT MANAGER,Y,44262.0,Year,0,0,2014,Computer and Mathematical Occupations
1645,1645,1645,I-200-11094-625156,CERTIFIED-WITHDRAWN,H-1B,"MOTOROLA SOLUTIONS, INC.",SCHAUMBURG,IL,15-1031,"Computer Software Engineers, Systems Software",SOFTWARE ENGINEER,Y,58656.0,Year,0,0,2014,Computer and Mathematical Occupations
1646,1646,1646,I-200-11094-665122,CERTIFIED-WITHDRAWN,H-1B,"ROCKWELL COLLINS, INC.",CEDAR RAPIDS,IA,15-1031,"Computer Software Engineers, Systems Software",SOFTWARE ENGINEER,Y,53851.0,Year,0,1,2014,Computer and Mathematical Occupations
1647,1647,1647,I-200-11094-685422,CERTIFIED-WITHDRAWN,H-1B,GLOBALFOUNDRIES U.S. INC.,MILPITAS,CA,15-1031,Mechanical Engineers,SR. FACTORY AUTOMATION ENGINEER,Y,83054.0,Year,0,0,2014,Computer and Mathematical Occupations
1648,1648,1648,I-200-11094-717357,WITHDRAWN,H-1B,"MCAFEE, INC.",ST. PAUL,MN,15-1031,"Computer Software Engineers, Systems Software",PRINCIPAL CONSULTANT (PRO. SERVICES ENGINEERING CO,Y,85592.0,Year,0,0,2014,Computer and Mathematical Occupations
1649,1649,1649,I-200-11094-849632,CERTIFIED-WITHDRAWN,H-1B,"MARCHON EYEWEAR, INC.",MELVILLE,NY,15-1031,"Computer Software Engineers, Systems Software",TIVOLI ENGINEER/PROGRAMMER,Y,95618.0,Year,0,1,2014,Computer and Mathematical Occupations
1650,1650,1650,I-200-11094-891966,CERTIFIED-WITHDRAWN,H-1B,GENERAL HOSPITAL CORPORATION,BOSTON,MA,15-1031,"Medical Scientists, Except Epidemiologists",ASSISTANT IN NEUROSCIENCE,Y,39229.0,Year,0,0,2014,Computer and Mathematical Occupations
1651,1651,1651,I-200-11094-892027,CERTIFIED-WITHDRAWN,H-1B,GLAXOSMITHKLINE LLC,PHILADELPHIA,PA,15-1031,Biochemists,SENIOR DEVELOPMENT SCIENTIST,Y,67163.0,Year,0,0,2014,Computer and Mathematical Occupations
1652,1652,1652,I-200-11095-130886,CERTIFIED-WITHDRAWN,H-1B,"SHUTTERFLY, INC.",REDWOOD CITY,CA,15-1031,Web Developers,WEB ENGINEER,Y,57866.0,Year,0,0,2014,Computer and Mathematical Occupations
1653,1653,1653,I-200-11095-143411,CERTIFIED-WITHDRAWN,H-1B,"PEPID, LLC",PHOENIX,AZ,15-1031,Technical Writers,PHARMACOLOGY EDITOR,Y,45885.0,Year,0,1,2014,Computer and Mathematical Occupations
1654,1654,1654,I-200-11095-166990,CERTIFIED-WITHDRAWN,H-1B,CUMMINS INC.,NASHVILLE,TN,15-1031,Computer Systems Analysts,PROJECT MANAGER,Y,64750.0,Year,0,0,2014,Computer and Mathematical Occupations
1655,1655,1655,I-200-11095-208178,CERTIFIED-WITHDRAWN,H-1B,GLOBALFOUNDRIES U.S. INC.,MILPITAS,CA,15-1031,"Electronics Engineers, Except Computer",PRINCIPAL ENGINEER,Y,94494.0,Year,0,0,2014,Computer and Mathematical Occupations
1656,1656,1656,I-200-11095-236241,WITHDRAWN,H-1B,"DCP MIDSTREAM, LP",DENVER,CO,15-1031,Chemical Engineers,ENGINEER II,Y,74048.0,Year,0,0,2014,Computer and Mathematical Occupations
1657,1657,1657,I-200-11095-245461,CERTIFIED-WITHDRAWN,H-1B,THE METHODIST HOSPITAL RESEARCH INSTITUTE,HOUSTON,TX,15-1031,Biochemists and Biophysicists,RESEARCH ASSOCIATE 1,Y,47154.0,Year,0,1,2014,Computer and Mathematical Occupations
1658,1658,1658,I-200-11095-281718,WITHDRAWN,H-1B,TREBBIANO LLC,NEW YORK,NY,27-1022,Fashion Designers,ASSOCIATE DESIGNER,Y,41205.0,Year,0,1,2014,"Arts, Design, Entertainment, Sports, and Media Occupations"
1659,1659,1659,I-200-11095-321444,CERTIFIED-WITHDRAWN,H-1B,THE METHODIST HOSPITAL RESEARCH INSTITUTE,HOUSTON,TX,15-1031,Biochemists and Biophysicists,RESEARCH ASSOCIATE,Y,36587.0,Year,0,1,2014,Computer and Mathematical Occupations
1660,1660,1660,I-200-11095-335243,WITHDRAWN,H-1B,"GOLDMAN, SACHS & CO.",NEW YORK,NY,15-1031,Financial Analysts,ANALYST,Y,61942.0,Year,0,1,2014,Computer and Mathematical Occupations
1661,1661,1661,I-200-11095-428412,CERTIFIED-WITHDRAWN,H-1B,AMAZON CORPORATE LLC,SEATTLE,WA,15-1031,"Computer Software Engineers, Applications",SOFTWARE DEVELOPMENT ENGINEER II,Y,82701.0,Year,0,1,2014,Computer and Mathematical Occupations
1662,1662,1662,I-200-11095-432346,WITHDRAWN,H-1B,INTEL CORPORATION,SANTA CLARA,CA,15-1031,"Electronics Engineers, Except Computer",COMPONENT DESIGN ENGINEER,Y,78811.0,Year,0,0,2014,Computer and Mathematical Occupations
1663,1663,1663,I-200-11095-476443,WITHDRAWN,H-1B,"CITRIX SYSTEMS, INC.",FORT LAUDERDALE,FL,15-1031,"Computer Software Engineers, Systems Software",LEAD SOFTWARE TEST ENGINEER,Y,73174.4,Year,0,1,2014,Computer and Mathematical Occupations
1664,1664,1664,I-200-11095-582910,CERTIFIED,H-1B,SPACECLAIM CORPORATION,CONCORD,MA,15-1199,"Computer Occupations, All Other",SOFTWARE QA ENGINEER,Y,64022.0,Year,1,1,2014,Computer and Mathematical Occupations
1665,1665,1665,I-200-11095-638782,WITHDRAWN,H-1B,THE WEST TEXAS REHABILITATION CENTER,ABILENE,TX,15-1031,Occupational Therapists,OCCUPATIONAL THERAPIST,Y,54246.0,Year,0,0,2014,Computer and Mathematical Occupations
1666,1666,1666,I-200-11095-687227,CERTIFIED-WITHDRAWN,H-1B,"V-SOFT CONSULTING GROUP, INC",LOUISVILLE,KY,15-1031,Computer Programmers,PROGRAMMER ANALYST,Y,54600.0,Year,0,0,2014,Computer and Mathematical Occupations
1667,1667,1667,I-200-11095-742722,CERTIFIED-WITHDRAWN,H-1B,TEXTRON INC.,PROVIDENCE,RI,15-1031,Logisticians,MATERIALS ANALYST,Y,44512.0,Year,0,0,2014,Computer and Mathematical Occupations
1668,1668,1668,I-200-11095-744745,CERTIFIED-WITHDRAWN,H-1B,APRIA HEALTHCARE GROUP INC.,LAKE FOREST,CA,15-1031,Logisticians,SR. SUPPLY CHAIN ANALYST,Y,49254.0,Year,0,1,2014,Computer and Mathematical Occupations
1669,1669,1669,I-200-11095-782426,WITHDRAWN,H-1B,"SEVEN NETWORKS, INC.",REDWOOD CITY,CA,15-1031,"Computer Software Engineers, Applications",SR. SOFTWARE ENGINEER,Y,105643.0,Year,0,1,2014,Computer and Mathematical Occupations
1670,1670,1670,I-200-11095-813422,CERTIFIED-WITHDRAWN,H-1B,BATTELLE,RICHLAND,WA,15-1031,Materials Scientists,POST DOCTORATE RESEARCH ASSOCIATE,Y,41454.0,Year,0,1,2014,Computer and Mathematical Occupations
1671,1671,1671,I-200-11095-883070,CERTIFIED-WITHDRAWN,H-1B,MINDSOURCE INC,MOUNTAIN VIEW,CA,15-1031,"Computer Software Engineers, Applications",SOFTWARE ENGINEER,Y,72758.0,Year,0,0,2014,Computer and Mathematical Occupations
1672,1672,1672,I-200-11095-912915,CERTIFIED-WITHDRAWN,H-1B,"CEDAR DOCUMENT TECHNOLOGIES, INC.",ATLANTA,GA,15-1031,Computer Programmers,APPLICATION DEVELOPER,Y,50440.0,Year,0,1,2014,Computer and Mathematical Occupations
1673,1673,1673,I-200-11095-961079,CERTIFIED-WITHDRAWN,H-1B,MOODY'S ANALYTICS,SAN FRANCISCO,CA,15-1031,Credit Analysts,SENIOR FINANCIAL DATA ANALYST,Y,51314.0,Year,0,0,2014,Computer and Mathematical Occupations
1674,1674,1674,I-200-11095-961553,CERTIFIED-WITHDRAWN,H-1B,TRIQUINT SEMICONDUCTOR,HILLSBORO,OR,15-1031,"Electronics Engineers, Except Computer",DESIGN ENGINEER IV,Y,86237.0,Year,0,0,2014,Computer and Mathematical Occupations
1675,1675,1675,I-200-11095-993629,WITHDRAWN,H-1B,THE SCRIPPS RESEARCH INSTITUTE,LA JOLLA,CA,15-1031,Biochemists and Biophysicists,RESEARCH ASSOCIATE,Y,35838.0,Year,0,1,2014,Computer and Mathematical Occupations
1676,1676,1676,I-200-11096-008638,WITHDRAWN,H-1B,"MARVELL SEMICONDUCTOR, INC.",SANTA CLARA,CA,15-1031,"Electronics Engineers, Except Computer",STAFF ASIC DESIGN VERIFICATION ENGINEER,Y,110552.0,Year,0,1,2014,Computer and Mathematical Occupations
1677,1677,1677,I-200-11096-015072,CERTIFIED-WITHDRAWN,H-1B,"COMPETITION POLICY ASSOCIATES, INC.",ANNAPOLIS,MD,15-1031,Financial Analysts,ANALYST,Y,51501.0,Year,0,0,2014,Computer and Mathematical Occupations
1678,1678,1678,I-200-11096-028915,CERTIFIED-WITHDRAWN,H-1B,LIGHTSAIL ENERGY INC.,OAKLAND,CA,15-1031,General and Operations Managers,DIRECTOR OF GLOBAL BUSINESS DEVELOPMENT,Y,128981.0,Year,0,1,2014,Computer and Mathematical Occupations
1679,1679,1679,I-200-11096-038643,CERTIFIED-WITHDRAWN,H-1B,MICROSOFT CORPORATION,REDMOND,WA,15-1031,"Computer Software Engineers, Applications",SOFTWARE DEVELOPMENT ENGINEER,Y,70221.0,Year,0,0,2014,Computer and Mathematical Occupations
1680,1680,1680,I-200-11096-134340,CERTIFIED-WITHDRAWN,H-1B,THE UNIV. OF ALA. AT BIRMINGHAM (UAB),BIRMINGHAM,AL,15-1031,Biochemists and Biophysicists,RESEARCH ASSOCIATE,Y,35838.0,Year,0,1,2014,Computer and Mathematical Occupations
1681,1681,1681,I-200-11096-151364,CERTIFIED-WITHDRAWN,H-1B,BANK OF AMERICA N.A.,PENNINGTON,NJ,15-1031,Computer Systems Analysts,TECH ASSOCIATE - CAPMKT,Y,57678.0,Year,0,0,2014,Computer and Mathematical Occupations
1682,1682,1682,I-200-11096-180568,CERTIFIED,H-1B,"CITRON PHARMA, LLC",EAST BRUNSWICK,NJ,13-1041,Compliance Officers,REGULATORY AFFAIRS SPECIALIST,Y,41454.0,Year,1,1,2014,Business and Financial Operations Occupations
1683,1683,1683,I-200-11096-198457,CERTIFIED-WITHDRAWN,H-1B,THE VARIABLE ANNUITY LIFE INSURANCE COMPANY,WOODLAND HILLS,CA,15-1031,Computer Systems Analysts,ASSOCIATE PROGRAMMER ANALYST,Y,50315.0,Year,0,0,2014,Computer and Mathematical Occupations
1684,1684,1684,I-200-11096-332921,CERTIFIED-WITHDRAWN,H-1B,SOCIETE GENERALE,NEW YORK,NY,15-1031,Financial Analysts,RESEARCH ANALYST,Y,111966.0,Year,0,1,2014,Computer and Mathematical Occupations
1685,1685,1685,I-200-11096-355797,CERTIFIED-WITHDRAWN,H-1B,MULTIVISION INC.,FAIRFAX,VA,15-1031,Computer Systems Analysts,SOFTWARE DESIGNER,Y,60528.0,Year,0,0,2014,Computer and Mathematical Occupations
1686,1686,1686,I-200-11096-389869,CERTIFIED-WITHDRAWN,H-1B,HARVARD UNIVERSITY,CAMBRIDGE,MA,15-1031,"Mechanical Engineers, R&D",POSTDOCTORAL FELLOW,Y,34070.0,Year,0,1,2014,Computer and Mathematical Occupations
1687,1687,1687,I-200-11096-444385,CERTIFIED-WITHDRAWN,H-1B,MICROSTRATEGY SERVICES CORPORATION,VIENNA,VA,15-1031,Computer Systems Analysts,BUSINESS SYSTEMS ANALYST,Y,62067.0,Year,0,1,2014,Computer and Mathematical Occupations
1688,1688,1688,I-200-11096-506596,CERTIFIED-WITHDRAWN,H-1B,GLOBALFOUNDRIES U.S. INC.,MILPITAS,CA,15-1031,Mechanical Engineers,SR. EQUIPMENT ENGINEER,Y,83054.0,Year,0,0,2014,Computer and Mathematical Occupations
1689,1689,1689,I-200-11096-528200,CERTIFIED-WITHDRAWN,H-1B,"ORACLE AMERICA, INC.",REDWOOD SHORES,CA,15-1031,"Electronics Engineers, Except Computer",ELECTRONICS ENGINEER (HARDWARE DEVELOPER 2),Y,68400.0,Year,0,0,2014,Computer and Mathematical Occupations
1690,1690,1690,I-200-11096-589120,CERTIFIED-WITHDRAWN,H-1B,"MATRIX MANAGEMENT SYSTEMS, INC.",HOFFMAN ESTATES,IL,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,50211.0,Year,0,0,2014,Computer and Mathematical Occupations
1691,1691,1691,I-200-11096-665297,CERTIFIED-WITHDRAWN,H-1B,JCOMPONENT TECHNOLOGIES INC,NEWARK,DE,15-1031,Computer Programmers,COMPUTER PROGRAMMER,Y,50440.0,Year,0,1,2014,Computer and Mathematical Occupations
1692,1692,1692,I-200-11096-666194,CERTIFIED-WITHDRAWN,H-1B,DELL MARKETING LP,ROUND ROCK,TX,15-1031,General and Operations Managers,PROJECT MANAGEMENT SENIOR ADVISOR,Y,80810.0,Year,0,1,2014,Computer and Mathematical Occupations
1693,1693,1693,I-200-11096-733978,WITHDRAWN,H-1B,QUALCOMM INCORPORATED,SAN DIEGO,CA,15-1031,"Computer Software Engineers, Systems Software",SOFTWARE ENGINEER,Y,78558.0,Year,0,0,2014,Computer and Mathematical Occupations
