,Unnamed: 0,Unnamed: 0.1,CASE_NUMBER,CASE_STATUS,VISA_CLASS,EMPLOYER_NAME,EMPLOYER_CITY,EMPLOYER_STATE,SOC_CODE,SOC_NAME,JOB_TITLE,FULL_TIME_POSITION,PREVAILING_WAGE,PW_UNIT_OF_PAY,STATUS_APPROVE,RELOCATE,year,descrpt
1469,1469,1469,I-200-12075-621431,WITHDRAWN,H-1B,INTUIT INC.,TUCSON,AZ,17-2141,COMPUTER SYSTEMS ANALYSTS,APPLICATION OPERATIONS ENGINEER,Y,57886.0,Year,0,1,2015,Architecture and Engineering Occupations
1470,1470,1470,I-200-12075-626467,CERTIFIED-WITHDRAWN,H-1B,PROGRESSIVE STEP CORP.,MILWAUKEE,WI,29-1123,PHYSICAL THERAPISTS,PHYSICAL THERAPIST,Y,60341.0,Year,0,1,2015,Healthcare Practitioners and Technical Occupations
1471,1471,1471,I-200-12075-639827,CERTIFIED-WITHDRAWN,H-1B,DELL MARKETING LP,ROUND ROCK,TX,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE DEVELOPMENT ADVISOR,Y,95472.0,Year,0,1,2015,Computer and Mathematical Occupations
1472,1472,1472,I-200-12075-644023,WITHDRAWN,H-1B,VISIONWORKS,SAN ANTONIO,TX,29-1041,OPTOMETRISTS,DOCTOR OF OPTOMETRY,Y,62837.0,Year,0,1,2015,Healthcare Practitioners and Technical Occupations
1473,1473,1473,I-200-12075-647712,WITHDRAWN,H-1B,EATON CORPORATION,CLEVELAND,OH,13-2011,ACCOUNTANTS AND AUDITORS,SENIOR TAX ANALYST,Y,55120.0,Year,0,1,2015,Business and Financial Operations Occupations
1474,1474,1474,I-200-12075-663340,CERTIFIED-WITHDRAWN,H-1B,"SK E&C USA, INC.",HOUSTON,TX,13-1081,LOGISTICIANS,PROCUREMENT ANALYST,Y,47216.0,Year,0,1,2015,Business and Financial Operations Occupations
1475,1475,1475,I-200-12075-668990,CERTIFIED-WITHDRAWN,H-1B,"FMC TECHNOLOGIES, INC.",HOUSTON,TX,17-2071,ELECTRICAL ENGINEERS,AFTERMARKET TECHNICAL SERVICES ENGINEER I,Y,55723.0,Year,0,1,2015,Architecture and Engineering Occupations
1476,1476,1476,I-200-12075-669384,CERTIFIED-WITHDRAWN,H-1B,"GENESIS ELDERCARE REHABILITATION SERVICES, INC.",KENNETT SQUARE,PA,29-1122,OCCUPATIONAL THERAPISTS,OCCUPATIONAL THERAPIST,Y,60965.0,Year,0,1,2015,Healthcare Practitioners and Technical Occupations
1477,1477,1477,I-200-12075-695693,CERTIFIED-WITHDRAWN,H-1B,"ORACLE AMERICA, INC.",REDWOOD SHORES,CA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE ENGINEER (APPLICATIONS DEVELOPER 2),Y,92019.0,Year,0,1,2015,Computer and Mathematical Occupations
1478,1478,1478,I-200-12075-698579,CERTIFIED-WITHDRAWN,H-1B,"EVERYDAY HEALTH, INC.",NEW YORK,NY,13-1161,MARKET RESEARCH ANALYSTS AND MARKETING,MARKET RESEARCH ANALYST,Y,45448.0,Year,0,1,2015,Business and Financial Operations Occupations
1479,1479,1479,I-200-12075-710601,CERTIFIED-WITHDRAWN,H-1B,"GENESIS ELDERCARE REHABILITATION SERVICES, INC.",KENNETT SQUARE,PA,29-1122,OCCUPATIONAL THERAPISTS,OCCUPATIONAL THERAPIST,Y,60965.0,Year,0,1,2015,Healthcare Practitioners and Technical Occupations
1480,1480,1480,I-200-12075-743131,CERTIFIED-WITHDRAWN,H-1B,THE UNIVERSITY OF TENNESSEE,KNOXVILLE,TN,19-2012,PHYSICISTS,POST-DOCTORAL RESEARCH ASSOCIATE,Y,46301.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1481,1481,1481,I-200-12075-752027,CERTIFIED-WITHDRAWN,H-1B,PROGRESSIVE STEP CORP.,MILWAUKEE,WI,29-1123,PHYSICAL THERAPISTS,PHYSICAL THERAPIST,Y,72654.0,Year,0,1,2015,Healthcare Practitioners and Technical Occupations
1482,1482,1482,I-200-12075-761988,CERTIFIED-WITHDRAWN,H-1B,BARCLAYS CAPITAL INC.,NEW YORK,NY,13-2051,FINANCIAL ANALYSTS,"ANALYST, INVESTOR SOLUTIONS SALES",Y,62566.0,Year,0,1,2015,Business and Financial Operations Occupations
1483,1483,1483,I-200-12075-765972,CERTIFIED-WITHDRAWN,H-1B,"SAINT-GOBAIN CERAMICS & PLASTICS, INC.",WORCESTER,MA,19-2032,MATERIALS SCIENTISTS,SENIOR RESEARCH ENGINEER,Y,79997.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1484,1484,1484,I-200-12075-775873,CERTIFIED-WITHDRAWN,H-1B,VIGILANT TECHNOLOGIES LLC,TROY,MI,15-1141,DATABASE ADMINISTRATORS,ORACLE APPLICATION DATABASE ADMINISTRATOR,Y,50184.0,Year,0,1,2015,Computer and Mathematical Occupations
1485,1485,1485,I-200-12075-820020,CERTIFIED-WITHDRAWN,H-1B,GEN-PROBE INCORPORATED,BEDFORD,MA,15-1121,COMPUTER SYSTEMS ANALYSTS,BUSINESS SYSTEMS ANALYST II,Y,86798.0,Year,0,1,2015,Computer and Mathematical Occupations
1486,1486,1486,I-200-12075-844831,CERTIFIED,H-1B,"VMWARE, INC.",PALO ALTO,CA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",MEMBER OF TECHNICAL STAFF - SOFTWARE ENGINEERING,Y,88691.0,Year,1,1,2015,Computer and Mathematical Occupations
1487,1487,1487,I-200-12075-869258,CERTIFIED-WITHDRAWN,H-1B,"GENESIS ELDERCARE REHABILITATION SERVICES, INC.",KENNETT SQUARE,PA,29-1122,OCCUPATIONAL THERAPISTS,OCCUPATIONAL THERAPIST,Y,60965.0,Year,0,1,2015,Healthcare Practitioners and Technical Occupations
1488,1488,1488,I-200-12075-873580,CERTIFIED,H-1B,"NICIRA, INC.",PALO ALTO,CA,15-1199,"COMPUTER OCCUPATIONS, ALL OTHER",SENIOR MEMBER OF TECHNICAL STAFF - QUALITY ENGINEERING,Y,111742.0,Year,1,1,2015,Computer and Mathematical Occupations
1489,1489,1489,I-200-12075-883421,CERTIFIED-WITHDRAWN,H-1B,CREDIT SUISSE SECURITIES (USA) LLC,NEW YORK,NY,15-2031,OPERATIONS RESEARCH ANALYSTS,ASSOCIATE,Y,86778.0,Year,0,1,2015,Computer and Mathematical Occupations
1490,1490,1490,I-200-12075-886689,WITHDRAWN,H-1B,"ENVIRONMENTAL AND OCCUPATIONAL RISK MANAGEMENT, INC.",SAN JOSE,CA,29-9011,OCCUPATIONAL HEALTH AND SAFETY SPECIALISTS,CONSULTING SPECIALIST,Y,56659.0,Year,0,1,2015,Healthcare Practitioners and Technical Occupations
1491,1491,1491,I-200-12075-888990,CERTIFIED-WITHDRAWN,H-1B,WASHINGTON STATE UNIVERSITY,PULLMAN,WA,19-1021,BIOCHEMISTS AND BIOPHYSICISTS,RESEARCH ASSOCIATE,Y,32531.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1492,1492,1492,I-200-12075-899783,CERTIFIED,H-1B,ARKIN NET INC.,MOUNTAIN VIEW,CA,15-1133,"SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE",ENGINEER: MEMBER OF TECHNICAL STAFF,Y,132038.0,Year,1,1,2015,Computer and Mathematical Occupations
1493,1493,1493,I-200-12075-901782,CERTIFIED-WITHDRAWN,H-1B,"THE BANK OF TOKYO-MITSUBISHI UFJ, LTD.",NEW YORK,NY,13-2099,"FINANCIAL SPECIALISTS, ALL OTHER",SENIOR SPECIALIST - MARKET CONTROL DEPARTMENT,Y,45531.0,Year,0,1,2015,Business and Financial Operations Occupations
1494,1494,1494,I-200-12075-905482,CERTIFIED,H-1B,AMAZON CORPORATE LLC,SEATTLE,WA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE DEVELOPMENT ENGINEER IN TEST I,Y,81432.0,Year,1,1,2015,Computer and Mathematical Occupations
1495,1495,1495,I-200-12075-916126,WITHDRAWN,H-1B,BROADCOM CORPORATION,IRVINE,CA,17-2141,"COMPUTER SOFTWARE ENGINEERS, SYSTEMS SOFTWARE","ENGINEER, STAFF II - FIRMWARE",Y,98973.0,Year,0,1,2015,Architecture and Engineering Occupations
1496,1496,1496,I-200-12075-926617,WITHDRAWN,H-1B,APPLE INC.,CUPERTINO,CA,17-2141,"COMPUTER SOFTWARE ENGINEERS, SYSTEMS SOFTWARE",CORE OS ENGINEER,Y,84115.0,Year,0,1,2015,Architecture and Engineering Occupations
1497,1497,1497,I-200-12075-942175,WITHDRAWN,H-1B,"PIONEER HI-BRED INTERNATIONAL, INC.",WILMINGTON,DE,19-1013,SOIL AND PLANT SCIENTISTS,FIELD OPERATIONS MANAGER,Y,62546.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1498,1498,1498,I-200-12075-954224,CERTIFIED,H-1B,"SAINT-GOBAIN CERAMICS & PLASTICS, INC.",WORCESTER,MA,19-2032,MATERIALS SCIENTISTS,RESEARCH ENGINEER,Y,85134.0,Year,1,1,2015,"Life, Physical, and Social Science Occupations"
1499,1499,1499,I-200-12075-987975,CERTIFIED-WITHDRAWN,H-1B,VIRTUAL MATRIX CORPORATION,EDINA,MN,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE DEVELOPER,Y,65416.0,Year,0,1,2015,Computer and Mathematical Occupations
1500,1500,1500,I-200-12076-034270,CERTIFIED-WITHDRAWN,H-1B,"UNIVERSITY OF CALIFORNIA, DAVIS",DAVIS,CA,19-1013,SOIL AND PLANT SCIENTISTS,POSTDOCTORAL SCHOLAR,Y,38496.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1501,1501,1501,I-200-12076-078791,CERTIFIED-WITHDRAWN,H-1B,"MARLABS, INC",PISCATAWAY,NJ,15-1131,COMPUTER PROGRAMMERS,PROJECT MANAGER,Y,94078.0,Year,0,1,2015,Computer and Mathematical Occupations
1502,1502,1502,I-200-12076-097561,CERTIFIED-WITHDRAWN,H-1B,"UNIVERSITY OF MARYLAND, BALTIMORE",BALTIMORE,MD,19-1021,BIOCHEMISTS AND BIOPHYSICISTS,RESEARCH ASSOCIATE,Y,38293.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1503,1503,1503,I-200-12076-120649,CERTIFIED-WITHDRAWN,H-1B,"BECHTEL OIL, GAS &AMP; CHEMICALS, INC.",GLENDALE,AZ,17-2112,INDUSTRIAL ENGINEERS,SYSTEMS ENGINEER - PIPE ENGINEERING,Y,58437.0,Year,0,1,2015,Architecture and Engineering Occupations
1504,1504,1504,I-200-12076-127720,CERTIFIED-WITHDRAWN,H-1B,HARVARD UNIVERSITY,CAMBRIDGE,MA,19-2031,CHEMISTS,POSTDOCTORAL FELLOW,Y,37253.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1505,1505,1505,I-200-12076-137516,CERTIFIED-WITHDRAWN,H-1B,"RINGCENTRAL, INC.",SAN MATEO,CA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SENIOR SWAT AND MAINTENANCE ENGINEER,Y,92019.0,Year,0,1,2015,Computer and Mathematical Occupations
1506,1506,1506,I-200-12076-152062,WITHDRAWN,H-1B,AMERICAN PSYCHOLOGICAL ASSOCIATION,WASHINGTON,DC,17-2141,COMPUTER SYSTEMS ANALYSTS,PROJECT MANAGER,Y,88700.0,Year,0,1,2015,Architecture and Engineering Occupations
1507,1507,1507,I-200-12076-190594,CERTIFIED-WITHDRAWN,H-1B,EMORY UNIVERSITY,ATLANTA,GA,29-9799,"HEALTHCARE PRACTITIONERS AND TECHNICAL WORKERS,",MEDICAL RESIDENT,Y,48117.0,Year,0,1,2015,Healthcare Practitioners and Technical Occupations
1508,1508,1508,I-200-12076-270208,CERTIFIED-WITHDRAWN,H-1B,UNIVERSITY OF NEW MEXICO,ALBUQUERQUE,NM,25-1122,"COMMUNICATIONS TEACHERS, POSTSECONDARY",ASSISTANT PROFESSOR,Y,47090.0,Year,0,1,2015,"Education, Training, and Library Occupations"
1509,1509,1509,I-200-12076-293262,CERTIFIED-WITHDRAWN,H-1B,EMORY UNIVERSITY,ATLANTA,GA,25-1071,"HEALTH SPECIALTIES TEACHERS, POSTSECONDARY",ASSISTANT PROFESSOR,Y,97483.0,Year,0,1,2015,"Education, Training, and Library Occupations"
1510,1510,1510,I-200-12076-332540,CERTIFIED-WITHDRAWN,H-1B,EMORY UNIVERSITY,ATLANTA,GA,29-9799,"HEALTHCARE PRACTITIONERS AND TECHNICAL WORKERS,",INFECTIOUS DISEASES FELLOW,Y,51510.0,Year,0,1,2015,Healthcare Practitioners and Technical Occupations
1511,1511,1511,I-200-12076-357072,CERTIFIED-WITHDRAWN,H-1B,KOHN PEDERSEN FOX ASSOCIATES PC,NEW YORK,NY,17-1011,"ARCHITECTS, EXCEPT LANDSCAPE AND NAVAL",ARCHITECTURAL DESIGNER I,Y,52187.0,Year,0,1,2015,Architecture and Engineering Occupations
1512,1512,1512,I-200-12076-366694,CERTIFIED-WITHDRAWN,H-1B,ROOTSHELL ENTERPRISE TECHNOLOGIES INC,SANTA CLARA,CA,15-1121,COMPUTER SYSTEMS ANALYSTS,COMPUTER SYSTEMS ANALYST,Y,61963.0,Year,0,1,2015,Computer and Mathematical Occupations
1513,1513,1513,I-200-12076-439312,CERTIFIED-WITHDRAWN,H-1B,"HALLIBURTON ENERGY SERVICES, INC.",HOUSTON,TX,17-2171,PETROLEUM ENGINEERS,"TECHNICAL PROFESSIONAL-PINNACLE GEOSCIENCES, ASSOCIATE",Y,56207.0,Year,0,1,2015,Architecture and Engineering Occupations
1514,1514,1514,I-200-12076-440500,CERTIFIED-WITHDRAWN,H-1B,ALEXANDER WANG INCORPORATED,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,ACCOUNT MANAGER,Y,77584.0,Year,0,1,2015,Management Occupations
1515,1515,1515,I-200-12076-440961,WITHDRAWN,H-1B,MICROSTRATEGY INCORPORATED,VIENNA,VA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE ENGINEER,Y,67454.0,Year,0,1,2015,Computer and Mathematical Occupations
1516,1516,1516,I-200-12076-473676,CERTIFIED-WITHDRAWN,H-1B,KOHN PEDERSON FOX ASSOCIATES PC,NEW YORK,NY,17-1011,"ARCHITECTS, EXCEPT LANDSCAPE AND NAVAL",ARCHITECTURAL DESIGNER I,Y,52187.0,Year,0,1,2015,Architecture and Engineering Occupations
1517,1517,1517,I-200-12076-488168,CERTIFIED-WITHDRAWN,H-1B,"CITIBANK, N.A.",NEW YORK,NY,15-2041,STATISTICIANS,MODELING/SCORING/ANALYSIS ANALYST,Y,57678.0,Year,0,1,2015,Computer and Mathematical Occupations
1518,1518,1518,I-200-12076-510958,CERTIFIED-WITHDRAWN,H-1B,MICROSOFT CORPORATION,REDMOND,WA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE DEVELOPMENT ENGINEER 2,Y,84302.0,Year,0,1,2015,Computer and Mathematical Occupations
1519,1519,1519,I-200-12076-544466,CERTIFIED-WITHDRAWN,H-1B,"MEDTRONIC, INC.",MINNEAPOLIS,MN,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER*",ASSOCIATE SOFTWARE QUALITY ENGINEER,Y,41496.0,Year,0,1,2015,Computer and Mathematical Occupations
1520,1520,1520,I-200-12076-566806,CERTIFIED-WITHDRAWN,H-1B,PARTNERS HEALTHCARE,BOSTON,MA,29-1069,"PHYSICIANS AND SURGEONS, ALL OTHER",RESIDENT,Y,54563.0,Year,0,1,2015,Healthcare Practitioners and Technical Occupations
1521,1521,1521,I-200-12076-569668,WITHDRAWN,H-1B,MICROSTRATEGY INCORPORATED,VIENNA,VA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE ENGINEER,Y,67454.0,Year,0,1,2015,Computer and Mathematical Occupations
1522,1522,1522,I-200-12076-573867,CERTIFIED-WITHDRAWN,H-1B,MICROSOFT CORPORATION,REDMOND,WA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE DEVELOPMENT ENGINEER,Y,76918.0,Year,0,1,2015,Computer and Mathematical Occupations
1523,1523,1523,I-200-12076-612097,CERTIFIED-WITHDRAWN,H-1B,AMCIEN,SAN ANTONIO,TX,13-1151,TRAINING AND DEVELOPMENT SPECIALISTS,PROGRAM DEVELOPMENT SPECIALIST,Y,59176.0,Year,0,1,2015,Business and Financial Operations Occupations
1524,1524,1524,I-200-12076-624056,CERTIFIED-WITHDRAWN,H-1B,"ENGINEERING ACOUSTICS, INC.",CASSELBERRY,FL,17-2072,"ELECTRONICS ENGINEERS, EXCEPT COMPUTER",ELECTRONICS ENGINEER,Y,60382.0,Year,0,1,2015,Architecture and Engineering Occupations
1525,1525,1525,I-200-12076-624606,WITHDRAWN,H-1B,QUALCOMM INCORPORATED,SAN DIEGO,CA,17-2072,"ELECTRONICS ENGINEERS, EXCEPT COMPUTER",SENIOR SYSTEMS ENGINEER,Y,85051.2,Year,0,1,2015,Architecture and Engineering Occupations
1526,1526,1526,I-200-12076-628473,CERTIFIED-WITHDRAWN,H-1B,SIRIUS XM RADIO INC.,NEW YORK,NY,13-1141,"COMPENSATION, BENEFITS, AND JOB ANALYSIS","ANALYST, COMPENSATION",Y,59363.0,Year,0,1,2015,Business and Financial Operations Occupations
1527,1527,1527,I-200-12076-702847,CERTIFIED-WITHDRAWN,H-1B,"SOCMETRICS, INC.",CAMBRIDGE,MA,13-1161,MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS,REGIONAL MANAGER OF MARKETING AND PRODUCT,Y,40227.0,Year,0,1,2015,Business and Financial Operations Occupations
1528,1528,1528,I-200-12076-729633,CERTIFIED-WITHDRAWN,H-1B,KOHN PEDERSON FOX ASSOCIATES PC,NEW YORK,NY,17-1011,"ARCHITECTS, EXCEPT LANDSCAPE AND NAVAL",ARCHITECTURAL DESIGNER I,Y,52187.0,Year,0,1,2015,Architecture and Engineering Occupations
1529,1529,1529,I-200-12076-730685,CERTIFIED-WITHDRAWN,H-1B,UNIVERSITY OF NEW MEXICO,ALBUQUERQUE,NM,25-1122,"COMMUNICATIONS TEACHERS, POSTSECONDARY",ASSISTANT PROFESSOR,Y,47090.0,Year,0,1,2015,"Education, Training, and Library Occupations"
1530,1530,1530,I-200-12076-753142,WITHDRAWN,H-1B,GROUPM WORLDWIDE INC.-MINDSHARE WORLDWIDE,CHICAGO,IL,13-1161,MARKET RESEARCH ANALYSTS AND MARKETING,"MANAGER, BUSINESS PLANNING",Y,48339.0,Year,0,1,2015,Business and Financial Operations Occupations
1531,1531,1531,I-200-12076-767867,CERTIFIED-WITHDRAWN,H-1B,"AMERICA'S GROWTH CAPITAL, LLC",BOSTON,MA,13-2099,"FINANCIAL SPECIALISTS, ALL OTHER",ANALYST (FINANCIAL SPECIALIST),Y,45282.0,Year,0,1,2015,Business and Financial Operations Occupations
1532,1532,1532,I-200-12076-778914,CERTIFIED-WITHDRAWN,H-1B,"SEND THE TREND, INC.",NEW YORK,NY,13-1161,MARKET RESEARCH ANALYSTS AND MARKETING,MERCHANDISE ANALYST,Y,44616.0,Year,0,1,2015,Business and Financial Operations Occupations
1533,1533,1533,I-200-12076-800183,WITHDRAWN,H-1B,"APOLLO GROUP, INC.",PHOENIX,AZ,17-2141,"COMPUTER OCCUPATIONS, ALL OTHER",SOFTWARE QA ANALYST,Y,59176.0,Year,0,1,2015,Architecture and Engineering Occupations
1534,1534,1534,I-200-12076-840318,CERTIFIED-WITHDRAWN,H-1B,EMORY UNIVERSITY,ATLANTA,GA,19-1022,MICROBIOLOGISTS,POST DOCTORAL FELLOW,Y,37149.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1535,1535,1535,I-200-12076-850236,CERTIFIED-WITHDRAWN,H-1B,"SG AMERICAS SECURITIES, LLC",NEW YORK,NY,13-2051,FINANCIAL ANALYSTS,JUNIOR TRADER,Y,88213.0,Year,0,1,2015,Business and Financial Operations Occupations
1536,1536,1536,I-200-12076-928611,CERTIFIED-WITHDRAWN,H-1B,MICROSOFT CORPORATION,REDMOND,WA,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER*",USER EXPERIENCE DESIGNER,Y,69389.0,Year,0,1,2015,Computer and Mathematical Occupations
1537,1537,1537,I-200-12076-972160,WITHDRAWN,H-1B,BRUNSWICK GROUP LLC,NEW YORK,NY,27-3031,PUBLIC RELATIONS SPECIALISTS,PUBLIC RELATIONS ANALYST,Y,58635.0,Year,0,1,2015,"Arts, Design, Entertainment, Sports, and Media Occupations"
1538,1538,1538,I-200-12076-986235,WITHDRAWN,H-1B,EOS ACCOUNTANTS LLP,TEANECK,NJ,13-2011,ACCOUNTANTS AND AUDITORS,AUDITOR,Y,54309.0,Year,0,1,2015,Business and Financial Operations Occupations
1539,1539,1539,I-200-12076-989395,CERTIFIED-WITHDRAWN,H-1B,SYSCO CORPORATION,HOUSTON,TX,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SAP ENTERPRISE SOLUTION ARCHITECT,Y,110781.0,Year,0,1,2015,Computer and Mathematical Occupations
1540,1540,1540,I-200-12077-253853,CERTIFIED-WITHDRAWN,H-1B,"GAZILLION, INC.",SAN MATEO,CA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE ENGINEER,Y,92019.0,Year,0,1,2015,Computer and Mathematical Occupations
1541,1541,1541,I-200-12079-000919,CERTIFIED-WITHDRAWN,H-1B,HARVARD UNIVERSITY,CAMBRIDGE,MA,25-1112,"LAW TEACHERS, POSTSECONDARY",RESEARCH DIRECTOR,Y,88573.0,Year,0,1,2015,"Education, Training, and Library Occupations"
1542,1542,1542,I-200-12079-071068,CERTIFIED-WITHDRAWN,H-1B,APPLIED PREDICTIVE TECHNOLOGIES,ARLINGTON,VA,15-2031,OPERATIONS RESEARCH ANALYSTS,BUSINESS CONSULTANT,Y,59738.0,Year,0,1,2015,Computer and Mathematical Occupations
1543,1543,1543,I-200-12079-180253,CERTIFIED-WITHDRAWN,H-1B,MICROSOFT CORPORATION,REDMOND,WA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE DEVELOPMENT ENGINEER IN TEST,Y,71906.0,Year,0,1,2015,Computer and Mathematical Occupations
1544,1544,1544,I-200-12079-182557,CERTIFIED-WITHDRAWN,H-1B,"MARLABS, INC",PISCATAWAY,NJ,15-1131,COMPUTER PROGRAMMERS,PROGRAMMER/ANALYST,Y,69472.0,Year,0,1,2015,Computer and Mathematical Occupations
1545,1545,1545,I-200-12079-234829,WITHDRAWN,H-1B,OOYALA INC.,MOUNTAIN VIEW,CA,27-1024,GRAPHIC DESIGNERS,USER EXPERIENCE DESIGNER,Y,58323.0,Year,0,1,2015,"Arts, Design, Entertainment, Sports, and Media Occupations"
1546,1546,1546,I-200-12079-265550,CERTIFIED-WITHDRAWN,H-1B,KOHN PEDERSEN FOX ASSOCIATES PC,NEW YORK,NY,17-1011,"ARCHITECTS, EXCEPT LANDSCAPE AND NAVAL",ARCHITECTURAL DESIGNER I,Y,52187.0,Year,0,1,2015,Architecture and Engineering Occupations
1547,1547,1547,I-200-12079-389822,CERTIFIED-WITHDRAWN,H-1B,CALCASIEU PARISH SCHOOL BOARD,LAKE CHARLES,LA,25-2054,"SPECIAL EDUCATION TEACHERS, SECONDARY SCHOOL",SPECIAL EDUCATION TEACHER,Y,43230.0,Year,0,1,2015,"Education, Training, and Library Occupations"
1548,1548,1548,I-200-12079-406041,CERTIFIED-WITHDRAWN,H-1B,PFIZER INC,NEW YORK,NY,19-1042,"MEDICAL SCIENTISTS, EXCEPT EPIDEMIOLOGISTS",POSTDOCTORAL FELLOW,Y,56306.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1549,1549,1549,I-200-12079-442467,CERTIFIED-WITHDRAWN,H-1B,BRIGHAM AND WOMEN'S HOSPITAL,BOSTON,MA,19-1042,"MEDICAL SCIENTISTS, EXCEPT EPIDEMIOLOGISTS",RESEARCH FELLOW,Y,46342.0,Year,0,1,2015,"Life, Physical, and Social Science Occupations"
1550,1550,1550,I-200-12079-454335,CERTIFIED-WITHDRAWN,H-1B,"LUTRON ELECTRONICS CO., INC.",COOPERSBURG,PA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SENIOR DESIGN AND DEVELOPMENT SOFTWARE ENGINEER,Y,71822.0,Year,0,1,2015,Computer and Mathematical Occupations
1551,1551,1551,I-200-12079-498889,CERTIFIED-WITHDRAWN,H-1B,MICROSOFT CORPORATION,REDMOND,WA,15-1132,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE DEVELOPMENT ENGINEER IN TEST 2,Y,84302.0,Year,0,1,2015,Computer and Mathematical Occupations
1552,1552,1552,I-200-12079-540012,WITHDRAWN,H-1B,AGENCYRX LLC,NEW YORK,NY,27-1011,ART DIRECTORS,"SENIOR ART DIRECTOR, DIGITAL",Y,70928.0,Year,0,1,2015,"Arts, Design, Entertainment, Sports, and Media Occupations"
1553,1553,1553,I-200-12079-667207,CERTIFIED-WITHDRAWN,H-1B,"DAVITA, INC.",CHARLOTTE,NC,13-1111,MANAGEMENT ANALYSTS,SPECIAL PROJECTS ANALYST,Y,53477.0,Year,0,1,2015,Business and Financial Operations Occupations
1554,1554,1554,I-200-12079-695529,CERTIFIED-WITHDRAWN,H-1B,KOHN PEDERSON FOX ASSOCIATES PC,NEW YORK,NY,17-1011,"ARCHITECTS, EXCEPT LANDSCAPE AND NAVAL",ARCHITECTURAL DESIGNER I,Y,52187.0,Year,0,1,2015,Architecture and Engineering Occupations
1555,1555,1555,I-200-12079-709016,CERTIFIED-WITHDRAWN,H-1B,"HUGE, LLC",BROOKLYN,NY,15-1131,COMPUTER PROGRAMMERS,ASSOCIATE SOFTWARE PROGRAMMER,Y,52478.0,Year,0,1,2015,Computer and Mathematical Occupations
1556,1556,1556,I-200-12079-719781,CERTIFIED-WITHDRAWN,H-1B,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,CHAPEL HILL,NC,25-1051,"ATMOSPHERIC, EARTH, MARINE, AND SPACE SCIENCES",RESEARCH ASSISTANT PROFESSOR,Y,45930.0,Year,0,1,2015,"Education, Training, and Library Occupations"
1557,1557,1557,I-200-12079-721854,CERTIFIED-WITHDRAWN,H-1B,"CITICORP NORTH AMERICA, INC.",NEW YORK,NY,11-3031,FINANCIAL MANAGERS,CORPORATE BANKING ASSOCIATE,Y,94078.0,Year,0,1,2015,Management Occupations
1558,1558,1558,I-200-12079-784488,WITHDRAWN,H-1B,"OPUS SOFTWARE SOLUTIONS PVT LTD, INC",PRINCETON,NJ,15-1799,"COMPUTER OCCUPATIONS, ALL OTHER*",SYSTEMS ENGINEER-TESTING,Y,67912.0,Year,0,1,2015,Computer and Mathematical Occupations
1559,1559,1559,I-200-12079-836899,CERTIFIED-WITHDRAWN,H-1B,"NEWPARK RESOURCES, INC",THE WOODLANDS,TX,13-2011,ACCOUNTANTS AND AUDITORS,TAX ACCOUNTANT,Y,39790.0,Year,0,1,2015,Business and Financial Operations Occupations
1560,1560,1560,I-200-12079-841130,CERTIFIED-WITHDRAWN,H-1B,APPLIED PREDICTIVE TECHNOLOGIES,ARLINGTON,VA,15-2031,OPERATIONS RESEARCH ANALYSTS,BUSINESS CONSULTANT,Y,57200.0,Year,0,1,2015,Computer and Mathematical Occupations
