,Unnamed: 0,Unnamed: 0.1,CASE_NUMBER,CASE_STATUS,VISA_CLASS,EMPLOYER_NAME,EMPLOYER_CITY,EMPLOYER_STATE,SOC_CODE,SOC_NAME,JOB_TITLE,FULL_TIME_POSITION,PREVAILING_WAGE,PW_UNIT_OF_PAY,STATUS_APPROVE,RELOCATE,year,descrpt
1467,1468,1468,I-200-16159-294923,CERTIFIED,H-1B,"MATA MANAGEMENT, INC.",NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,BUSINESS DEVELOPMENT MANAGER,Y,117437.0,Year,1,1,2016,Management Occupations
1468,1469,1469,I-200-16159-314628,CERTIFIED,H-1B,CYC FITNESS PARTNERS LLC,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,CHIEF EXECUTIVE OFFICER,Y,160451.0,Year,1,1,2016,Management Occupations
1469,1470,1470,I-200-16159-926814,CERTIFIED,H-1B,"HIRED, INC.",SAN FRANCISCO,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,"VP, NEW MARKETS & INTERNATIONAL",Y,150467.0,Year,1,1,2016,Management Occupations
1470,1471,1471,I-200-16160-000058,CERTIFIED,H-1B,INFOSYS BPO LIMITED,PLANO,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,LEAD - CLIENT OPERATIONS & SERVICES - US,Y,59883.0,Year,1,0,2016,Management Occupations
1471,1472,1472,I-200-16160-274769,CERTIFIED,H-1B,"VELOCITY AEROSPACE GROUP, INC.",PLANO,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,REGIONAL GENERAL MANAGER,Y,163010.0,Year,1,0,2016,Management Occupations
1472,1473,1473,I-200-16160-447974,WITHDRAWN,H-1B,DFOCUS AMERICA INC,PALISADES PARK,NJ,11-1021,GENERAL AND OPERATIONS MANAGERS,SENIOR MANAGEMENT CONSULTANT,Y,74420.0,Year,0,1,2016,Management Occupations
1473,1474,1474,I-200-16160-825104,CERTIFIED,H-1B,DFOCUS AMERICA INC,PALISADES PARK,NJ,11-1021,GENERAL AND OPERATIONS MANAGERS,SENIOR MANAGEMENT CONSULTANT,Y,74420.0,Year,1,1,2016,Management Occupations
1474,1475,1475,I-200-16160-917330,CERTIFIED,H-1B,"PERKINELMER HEALTH SCIENCES, INC.",WALTHAM,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,SCIENTIFIC SERVICES CLIENT PARTNER,Y,114670.0,Year,1,0,2016,Management Occupations
1475,1476,1476,I-200-16161-100651,CERTIFIED,H-1B,"ADP, LLC",ROSELAND,NJ,11-1021,GENERAL AND OPERATIONS MANAGERS,SENIOR DIRECTOR - STRATEGY,Y,212098.0,Year,1,1,2016,Management Occupations
1476,1477,1477,I-200-16161-334504,CERTIFIED,H-1B,HOWARD UNIVERSITY,WASHINGTON,DC,11-1021,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF FINANCE AND OPERATIONS,Y,75100.0,Year,1,1,2016,Management Occupations
1477,1478,1478,I-200-16161-545577,CERTIFIED,H-1B,DIRECTLINE DISTRIBUTING LLC,RICHARDSON,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,VP OPERATIONS,Y,175386.0,Year,1,1,2016,Management Occupations
1478,1479,1479,I-200-16161-733793,CERTIFIED,H-1B,"TERRACON CONSULTANTS, INC.",OLATHE,KS,11-1021,GENERAL AND OPERATIONS MANAGERS,ENGINEERING DIAGNOSTICS GROUP MANAGER,Y,62629.0,Year,1,0,2016,Management Occupations
1479,1480,1480,I-200-16161-807591,CERTIFIED,H-1B,"APPLIFT, INC.",SAN FRANCISCO,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,BUSINESS DEVELOPMENT MANAGER,Y,68702.0,Year,1,1,2016,Management Occupations
1480,1481,1481,I-200-16162-349502,CERTIFIED,H-1B,"EPAM SYSTEMS, INC",NEWTOWN,PA,11-1021,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, TECHNOLOGY SOLUTIONS",Y,92352.0,Year,1,0,2016,Management Occupations
1481,1482,1482,I-200-16165-464427,CERTIFIED,H-1B,MICROCISION LLC,PHILADELPHIA,PA,11-1021,GENERAL AND OPERATIONS MANAGERS,VICE PRESIDENT,Y,174429.0,Year,1,1,2016,Management Occupations
1482,1483,1483,I-200-16165-981560,CERTIFIED,H-1B,IMPERIAL PACIFIC INTERNATIONAL CNMI,SAIPAN,MP,11-1021,GENERAL AND OPERATIONS MANAGERS,ASSISTANT VICE PRESIDENT OF HOSPITALITY & AFFAIRS,Y,97730.0,Year,1,1,2016,Management Occupations
1483,1484,1484,I-200-16166-241809,CERTIFIED,H-1B,INFOSYS BPO LIMITED,PLANO,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,DOMAIN LEAD - US,Y,101192.0,Year,1,0,2016,Management Occupations
1484,1485,1485,I-200-16166-456513,CERTIFIED,H-1B,INTERPACIFIC RESORTS (SAIPAN) CORPORATION,SAIPAN,MP,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,Y,93600.0,Year,1,1,2016,Management Occupations
1485,1486,1486,I-200-16166-827438,CERTIFIED,H-1B,"AMERICAN AIRLINES, INC.",FORT WORTH,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,"MANAGER, STRATEGIC ALLIANCES",Y,85155.0,Year,1,1,2016,Management Occupations
1486,1487,1487,I-200-16167-008850,CERTIFIED,H-1B,"PAYPAL, INC.",SAN JOSE,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, BUSINESS DEVELOPMENT 1",Y,197475.0,Year,1,1,2016,Management Occupations
1487,1488,1488,I-200-16167-327633,CERTIFIED,H-1B,DIA STYLING CO.,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF MERCHANDISING,Y,117437.0,Year,1,1,2016,Management Occupations
1488,1489,1489,I-200-16167-734821,CERTIFIED,H-1B,TRAVELCLICK INC,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, ENTERPRISE MEDIA",Y,160451.0,Year,1,1,2016,Management Occupations
1489,1490,1490,I-200-16168-155245,CERTIFIED,H-1B,"2233 PARADISE ROAD, LLC",LAS VEGAS,NV,11-1021,GENERAL AND OPERATIONS MANAGERS,CHIEF OPERATING OFFICER,Y,129667.0,Year,1,1,2016,Management Occupations
1490,1491,1491,I-200-16168-351224,DENIED,H-1B,"MEDISO USA, LLC",BOSTON,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,Y,147909.0,Year,0,1,2016,Management Occupations
1491,1492,1492,I-200-16168-799293,CERTIFIED,H-1B,"CHECKERS DRIVE-IN RESTAURANTS, INC.",TAMPA,FL,11-1021,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF REAL ESTATE,Y,130083.0,Year,1,1,2016,Management Occupations
1492,1493,1493,I-200-16169-124580,CERTIFIED,H-1B,EMERY OLEOCHEMICALS LLC,CINCINNATI,OH,11-1021,GENERAL AND OPERATIONS MANAGERS,CHIEF BUSINESS OFFICER,Y,142126.0,Year,1,1,2016,Management Occupations
1493,1494,1494,I-200-16169-434758,WITHDRAWN,H-1B,"TELIT IOT PLATFORMS, LLC",BOCA RATON,FL,11-1021,GENERAL AND OPERATIONS MANAGERS,PROGRAM MANAGER,Y,96949.0,Year,0,1,2016,Management Occupations
1494,1495,1495,I-200-16169-471422,CERTIFIED,H-1B,WEST MOUNTAIN LLC,UPLAND,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,53768.0,Year,1,1,2016,Management Occupations
1495,1496,1496,I-200-16169-835547,DENIED,H-1B,"SPRING & THIRD, LLC",LOS ANGELES,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,RESTAURANT MANAGER,Y,57034.0,Year,0,1,2016,Management Occupations
1496,1497,1497,I-200-16172-543722,CERTIFIED,H-1B,HP INC.,HOUSTON,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, STRATEGY AND PLANNING",Y,195099.0,Year,1,0,2016,Management Occupations
1497,1498,1498,I-200-16173-472554,CERTIFIED,H-1B,"SPRING & THIRD, LLC",LOS ANGELES,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,RESTAURANT MANAGER,Y,57034.0,Year,1,1,2016,Management Occupations
1498,1499,1499,I-200-16173-599845,CERTIFIED,H-1B,"LAZAAL COMMUNICATIONS, INC.",ADDISON,IL,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,48339.0,Year,1,1,2016,Management Occupations
1499,1500,1500,I-200-16173-714632,CERTIFIED,H-1B,WALTZ NETWORKS INC.,SAN FRANCISCO,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,109595.0,Year,1,1,2016,Management Occupations
1500,1501,1501,I-200-16174-235185,CERTIFIED,H-1B,VECTOR FOILTEC LLC,FAIRFIELD,NJ,11-1021,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF BUSINESS DEVELOPMENT,Y,126298.0,Year,1,1,2016,Management Occupations
1501,1502,1502,I-200-16174-373403,CERTIFIED,H-1B,CONTRACT DRILLING &AMP; BLASTING LLC,JACKSONVILLE,FL,11-1021,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, RESEARCH & TECHNOLOGY",Y,97469.0,Year,1,0,2016,Management Occupations
1502,1503,1503,I-200-16174-833592,CERTIFIED,H-1B,"JOE'S BLACKBOOK, INC",NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, CONCEPT APPAREL LEADERSHIP DIVISION",Y,160451.0,Year,1,1,2016,Management Occupations
1503,1504,1504,I-200-16175-506689,CERTIFIED,H-1B,"JITEN HOTEL MANAGEMENT, INC.",BROCKTON,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL OPERATIONS MANAGER,Y,56389.0,Year,1,1,2016,Management Occupations
1504,1505,1505,I-200-16176-464681,CERTIFIED,H-1B,THE RESEARCH FOUNDATION FOR SUNY POLYTECHNIC INSTITUTE,ALBANY,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,CNY FILM HUB OPERATOR/MANAGER,Y,62962.0,Year,1,0,2016,Management Occupations
1505,1506,1506,I-200-16176-863925,CERTIFIED,H-1B,"HORIZON HEALTHCARE SERVICES, INC.",NEWARK,NJ,11-1021,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, BUSINESS OPERATIONS MANAGEMENT",Y,212098.0,Year,1,1,2016,Management Occupations
1506,1507,1507,I-200-16179-124154,CERTIFIED,H-1B,OSCAR INSURANCE CORPORATION,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,NETWORK DEVELOPMENT ASSOCIATE,Y,74402.0,Year,1,1,2016,Management Occupations
1507,1508,1508,I-200-16179-282780,CERTIFIED,H-1B,INTERNATIONAL CENTER FOR TRANSITIONAL JUSTICE,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,DEPUTY PROGRAM DIRECTOR,Y,117437.0,Year,1,1,2016,Management Occupations
1508,1509,1509,I-200-16179-603951,CERTIFIED,H-1B,BURGER KING CORPORATION,MIAMI,FL,11-1021,GENERAL AND OPERATIONS MANAGERS,"EXECUTIVE VP, CHIEF INFORMATION PERFORMANCE & PEOPLE OFFICER",Y,251909.0,Year,1,1,2016,Management Occupations
1509,1510,1510,I-200-16180-697673,CERTIFIED,H-1B,BURGER KING CORPORATION,MIAMI,FL,11-1021,GENERAL AND OPERATIONS MANAGERS,"SENIOR MANAGER, FRANCHISEE PERFORMANCE",Y,102523.0,Year,1,1,2016,Management Occupations
1510,1511,1511,I-200-16181-153092,CERTIFIED,H-1B,INFOSYS BPO LIMITED,PLANO,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,DOMAIN LEAD - US,Y,73466.0,Year,1,0,2016,Management Occupations
1511,1512,1512,I-200-16181-321758,CERTIFIED,H-1B,"GRAPECITY, INC.",KIRKLAND,WA,11-1021,GENERAL AND OPERATIONS MANAGERS,GLOBAL PRODUCT MANAGER,Y,148262.0,Year,1,0,2016,Management Occupations
1512,1513,1513,I-200-16181-590136,CERTIFIED,H-1B,"GLOBE EXPRESS SERVICES, LIMITED",CHARLOTTE,NC,11-1021,GENERAL AND OPERATIONS MANAGERS,SENIOR BRANCH MANAGER,Y,92227.0,Year,1,0,2016,Management Occupations
1513,1514,1514,I-200-16181-911543,CERTIFIED,H-1B,"CISCO SYSTEMS, INC.",SAN JOSE,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,BUSINESS DEVELOPMENT MANAGER,Y,171170.0,Year,1,0,2016,Management Occupations
1514,1515,1515,I-200-16181-921016,CERTIFIED,H-1B,"AMERIBLEND, INC.",KENNER,LA,11-1021,GENERAL AND OPERATIONS MANAGERS,"VICE-PRESIDENT, PROCUREMENT & PROCESSING",Y,51355.0,Year,1,1,2016,Management Occupations
1515,1516,1516,I-200-16182-463337,CERTIFIED,H-1B,"HNA PROPERTY HOLDINGS, LLC",NEW YORK CITY,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF HUMAN RESOURCE AND ADMINISTRATION,Y,72301.0,Year,1,1,2016,Management Occupations
1516,1517,1517,I-200-16182-591428,CERTIFIED,H-1B,IN HOUSE LLC,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF OPERATIONS,Y,74402.0,Year,1,1,2016,Management Occupations
1517,1518,1518,I-200-16189-097535,WITHDRAWN,H-1B,"OM SRI SAI, INC.",BARTONSVILLE,PA,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL OPERATIONS MANAGER,Y,85564.0,Year,0,1,2016,Management Occupations
1518,1519,1519,I-200-16189-596099,CERTIFIED,H-1B,NEW ENGLAND DENTAL LLC,DANBURY,CT,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,Y,73403.0,Year,1,1,2016,Management Occupations
1519,1520,1520,I-200-16189-994486,CERTIFIED,H-1B,"CHERRE, INC.",NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,CHIEF OF PRODUCT,Y,68453.0,Year,1,0,2016,Management Occupations
1520,1521,1521,I-200-16190-903468,CERTIFIED,H-1B,"OM SRI SAI, INC.",BARTONSVILLE,PA,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL OPERATIONS MANAGER,Y,85654.0,Year,1,1,2016,Management Occupations
1521,1522,1522,I-200-16193-794428,CERTIFIED,H-1B,KABINETT INC,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,DIRECTOR OF STRATEGY,Y,72301.0,Year,1,1,2016,Management Occupations
1522,1523,1523,I-200-16194-135001,CERTIFIED,H-1B,"MEDISO USA, LLC",BOSTON,MA,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,Y,147909.0,Year,1,1,2016,Management Occupations
1523,1524,1524,I-200-16194-292727,CERTIFIED,H-1B,"PERFICIENT, INC.",ST. LOUIS,MO,11-1021,GENERAL AND OPERATIONS MANAGERS,PRACTICE DIRECTOR,Y,122366.0,Year,1,0,2016,Management Occupations
1524,1525,1525,I-200-16194-863082,CERTIFIED,H-1B,"CAPE FEAR SOLAR SYSTEMS, LLC",WILMINGTON,NC,11-1021,GENERAL AND OPERATIONS MANAGERS,"VICE PRESIDENT, IT AND SOLAR OPERATIONS",Y,63627.0,Year,1,1,2016,Management Occupations
1525,1526,1526,I-200-16195-278894,DENIED,H-1B,"HORIZON HEALTHCARE SERVICES, INC.",NEWARK,NJ,11-1021,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, BUSINESS TRANSFORMATION & OPERATIONS MANAGEMENT",Y,212098.0,Year,0,1,2016,Management Occupations
1526,1527,1527,I-200-16195-630547,WITHDRAWN,H-1B,"HORIZON HEALTHCARE SERVICES, INC.",NEWARK,NJ,11-1021,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, BUSINESS TRANSFORMATION & OPERATIONS MANAGER",Y,212098.0,Year,0,1,2016,Management Occupations
1527,1528,1528,I-200-16195-902240,CERTIFIED,H-1B,"DB EQUIPMENT, INC.",WEST CHESTER,PA,11-1021,GENERAL AND OPERATIONS MANAGERS,"GENERAL MANAGER, NORTH AMERICA",Y,77646.0,Year,1,0,2016,Management Occupations
1528,1529,1529,I-200-16196-515607,CERTIFIED,H-1B,"INTERNATIONAL RESCUE COMMITTEE, INC.",NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,"SENIOR DIRECTOR, STRATEGY",Y,118331.0,Year,1,1,2016,Management Occupations
1529,1530,1530,I-200-16196-914271,CERTIFIED,H-1B,75 BURNSIDE DRUG & SURGICAL INC.,BRONX,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,PHARMACY MANAGER SERVICES,Y,72301.0,Year,1,1,2016,Management Occupations
1530,1531,1531,I-200-16197-176809,CERTIFIED,H-1B,"HORIZON HEALTHCARE SERVICES, INC.",NEWARK,NJ,11-1021,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, BUSINESS TRANSFORMATION & OPERATIONS MANAGEMENT",Y,213928.0,Year,1,1,2016,Management Occupations
1531,1532,1532,I-200-16197-193985,CERTIFIED,H-1B,"INTERNATIONAL RESCUE COMMITTEE, INC.",NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,"SENIOR OFFICER, ORGANIZATIONAL COMPLIANCE",Y,118331.0,Year,1,1,2016,Management Occupations
1532,1533,1533,I-200-16197-626841,CERTIFIED,H-1B,"UNDER ARMOUR, INC.",BALTIMORE,MD,11-1021,GENERAL AND OPERATIONS MANAGERS,"SENIOR DESIGN DIRECTOR, COLOR & INNOVATION",Y,210413.0,Year,1,0,2016,Management Occupations
1533,1534,1534,I-200-16197-692307,CERTIFIED,H-1B,WILSHIRE ASSOCIATES INCORPORATED,SANTA MONICA,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,"OPERATIONS & BUSINESS DEVELOPMENT MANAGER, CHINA",Y,92227.0,Year,1,1,2016,Management Occupations
1534,1535,1535,I-200-16200-103436,CERTIFIED,H-1B,ENDO PHARMACEUTICALS INC.,MALVERN,PA,11-1021,GENERAL AND OPERATIONS MANAGERS,PRESIDENT INTERNATIONAL AND EVP OF BUSINESS DEVELOPMENT,Y,175178.0,Year,1,1,2016,Management Occupations
1535,1536,1536,I-200-16200-341795,CERTIFIED,H-1B,"EPAM SYSTEMS, INC",NEWTOWN,PA,11-1021,GENERAL AND OPERATIONS MANAGERS,SENIOR PROJECT MANAGER,Y,57782.0,Year,1,0,2016,Management Occupations
1536,1537,1537,I-200-16200-435521,DENIED,H-1B,"STILLETO DASH, INC.",MARINA DEL REY,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,CHIEF OPERATING OFFICER,Y,54974.0,Year,0,1,2016,Management Occupations
1537,1538,1538,I-200-16200-544757,CERTIFIED,H-1B,"COOPER POWER SYSTEMS, LLC",WAUKESHA,WI,11-1021,GENERAL AND OPERATIONS MANAGERS,PLANT MANAGER,Y,129979.0,Year,1,1,2016,Management Occupations
1538,1539,1539,I-200-16201-367216,CERTIFIED,H-1B,ANALYTICS QUOTIENT INC,ATLANTA,GA,11-1021,GENERAL AND OPERATIONS MANAGERS,"LEAD, NEW BUSINESS DEVELOPMENT",Y,168522.0,Year,1,0,2016,Management Occupations
1539,1540,1540,I-200-16202-057721,CERTIFIED,H-1B,"STILLETO DASH, INC.",MARINA DEL REY,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,CHIEF OPERATING OFFICER,Y,54974.0,Year,1,1,2016,Management Occupations
1540,1541,1541,I-200-16202-184058,CERTIFIED,H-1B,MIQ LOGISTICS LLC,OVERLAND PARK,KS,11-1021,GENERAL AND OPERATIONS MANAGERS,VICE PRESIDENT,Y,104832.0,Year,1,0,2016,Management Occupations
1541,1542,1542,I-200-16202-505976,CERTIFIED,H-1B,"ABERCROMBIE & FITCH STORES, INC.",NEW ALBANY,OH,11-1021,GENERAL AND OPERATIONS MANAGERS,SENIOR DISTRICT MANAGER,Y,77000.0,Year,1,0,2016,Management Occupations
1542,1543,1543,I-200-16204-409197,CERTIFIED,H-1B,KELLY GROUP ENTERPRISES CORP,MIAMI,FL,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,70699.0,Year,1,1,2016,Management Occupations
1543,1544,1544,I-200-16204-558453,CERTIFIED,H-1B,PALL CORPORATION,PORT WASHINGTON,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,MANAGER DRUG TRACKING,Y,103438.0,Year,1,1,2016,Management Occupations
1544,1545,1545,I-200-16207-045117,CERTIFIED,H-1B,OSCAR INSURANCE CORPORATION,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,PRODUCT MANAGER,Y,118331.0,Year,1,1,2016,Management Occupations
1545,1546,1546,I-200-16207-284254,CERTIFIED,H-1B,SWAGELOK COMPANY,SOLON,OH,11-1021,GENERAL AND OPERATIONS MANAGERS,SENIOR PRODUCT MANAGER,Y,113755.0,Year,1,1,2016,Management Occupations
1546,1547,1547,I-200-16207-299774,DENIED,H-1B,"CISCO SYSTEMS, INC.",SAN JOSE,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,TECHNOLOGY DELIVERY MANAGER,Y,103230.0,Year,0,0,2016,Management Occupations
1547,1548,1548,I-200-16207-398514,CERTIFIED,H-1B,FLIPCHIP INTERNATIONAL,PHOENIX,AZ,11-1021,GENERAL AND OPERATIONS MANAGERS,VICE GENERAL MANAGER,Y,135616.0,Year,1,1,2016,Management Occupations
1548,1549,1549,I-200-16207-591709,CERTIFIED,H-1B,THE ROCKEFELLER FOUNDATION,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,"ASSOCIATE DIRECTOR, HEALTH",Y,118331.0,Year,1,1,2016,Management Occupations
1549,1550,1550,I-200-16208-424542,CERTIFIED,H-1B,MEGA WEST ENTERPRISE INC.,BEVERLY HILLS,CA,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,54974.0,Year,1,1,2016,Management Occupations
1550,1551,1551,I-200-16208-572083,CERTIFIED,H-1B,"WAL-MART ASSOCIATES, INC.",BENTONVILLE,AR,11-1021,GENERAL AND OPERATIONS MANAGERS,MANAGER SOURCING - SEASONAL,Y,67766.0,Year,1,1,2016,Management Occupations
1551,1552,1552,I-200-16208-763445,CERTIFIED,H-1B,"SOVEMA GLOBAL SERVICES, INC.",ST. LOUIS,MO,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,Y,79685.0,Year,1,1,2016,Management Occupations
1552,1553,1553,I-200-16209-159689,CERTIFIED,H-1B,LUCID LLC,NEW ORLEANS,LA,11-1021,GENERAL AND OPERATIONS MANAGERS,"VP, PRODUCT DEVELOPMENT",Y,115378.0,Year,1,1,2016,Management Occupations
1553,1554,1554,I-200-16210-599752,CERTIFIED,H-1B,OUSSADEN TOURS LLC,NEW YORK,NY,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL AND OPERATIONS MANAGER,Y,49275.0,Year,1,1,2016,Management Occupations
1554,1555,1555,I-200-16210-813725,CERTIFIED,H-1B,SANOFI US SERVICES INC.,BRIDGEWATER,NJ,11-1021,GENERAL AND OPERATIONS MANAGERS,"VP, CHIEF OPERATING OFFICER, BIOSURGERY GLOBAL STRATEGIC UNI",Y,187637.0,Year,1,0,2016,Management Occupations
1555,1556,1556,I-200-16210-852694,DENIED,H-1B,"GVOS , INC",HOUSTON,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL AND OPERATIONS MANAGER,Y,118810.0,Year,0,1,2016,Management Occupations
1556,1557,1557,I-200-16211-245135,CERTIFIED,H-1B,NOBEL BIOCARE PROCERA LLC,MAHWAH,NJ,11-1021,GENERAL AND OPERATIONS MANAGERS,GLOBAL PRODUCT MANAGER,Y,72301.0,Year,1,1,2016,Management Occupations
1557,1558,1558,I-200-16211-396526,CERTIFIED,H-1B,"SHRI GANESH, INC.",FORT LEE,NJ,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,Y,72301.0,Year,1,1,2016,Management Occupations
1558,1559,1559,I-200-16213-599450,CERTIFIED,H-1B,"ASIA TV USA, LTD",ISELIN,NJ,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER/BUSINESS HEAD,Y,210413.0,Year,1,1,2016,Management Occupations
1559,1560,1560,I-200-16213-617971,CERTIFIED,H-1B,"GVOS , INC",HOUSTON,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL AND OPERATIONS MANAGER,Y,118810.0,Year,1,1,2016,Management Occupations
1560,1561,1561,I-200-16214-106138,CERTIFIED,H-1B,BLUE CROSS BLUE SHIELD OF MICHIGAN,DETROIT,MI,11-1021,GENERAL AND OPERATIONS MANAGERS,"DIRECTOR, STRATEGY",Y,151050.0,Year,1,1,2016,Management Occupations
1561,1562,1562,I-200-16214-264317,CERTIFIED,H-1B,PEAVEY ELECTRONICS CORPORATION,MERIDIAN,MS,11-1021,GENERAL AND OPERATIONS MANAGERS,MANAGER-INTERNATIONAL OPERATIONS,Y,59238.0,Year,1,1,2016,Management Occupations
1562,1563,1563,I-200-16214-740322,CERTIFIED,H-1B,GOLD STAR METALS LLC,HOUSTON,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS AND BUSINESS MANAGER,Y,64022.0,Year,1,1,2016,Management Occupations
1563,1564,1564,I-200-16215-097105,CERTIFIED,H-1B,DELOITTE CONSULTING LLP,PHILADELPHIA,PA,11-1021,GENERAL AND OPERATIONS MANAGERS,MANAGER,Y,147909.0,Year,1,0,2016,Management Occupations
1564,1565,1565,I-200-16215-437229,CERTIFIED,H-1B,PROFORM GROUP INC,MUSKOGEE,OK,11-1021,GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,Y,78562.0,Year,1,1,2016,Management Occupations
1565,1566,1566,I-200-16215-694597,CERTIFIED,H-1B,CITY OF BROWNSVILLE (BRO/SPA AIR),BROWNSVILLE,TX,11-1021,GENERAL AND OPERATIONS MANAGERS,CHIEF AIRPORT OPERATIONS OFFICER,Y,42744.0,Year,1,1,2016,Management Occupations
1566,1567,1567,I-200-16215-754393,CERTIFIED,H-1B,"COMCAST CABLE COMMUNICATIONS, LLC",PHILADELPHIA,PA,11-1021,GENERAL AND OPERATIONS MANAGERS,"MANAGER, OPERATIONS MANAGEMENT",Y,106100.0,Year,1,1,2016,Management Occupations
1567,1568,1568,I-200-16216-502772,CERTIFIED,H-1B,BURGER KING CORPORATION,MIAMI,FL,11-1021,GENERAL AND OPERATIONS MANAGERS,"SENIOR VICE PRESIDENT, GLOBAL OPERATIONS",Y,176488.0,Year,1,1,2016,Management Occupations
1568,1569,1569,I-200-16216-657258,DENIED,H-1B,SHAMROCK PACKAGING GROUP,ELGIN,IL,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL MANAGER,Y,107090.0,Year,0,0,2016,Management Occupations
1569,1570,1570,I-200-16216-827307,CERTIFIED,H-1B,LIBERTY PETROLEUM CORPORATION,PHOENIX,AZ,11-1021,GENERAL AND OPERATIONS MANAGERS,INTERNATIONAL NEGOTIATIONS LIAISON,Y,106101.0,Year,1,1,2016,Management Occupations
1570,1571,1571,I-200-16218-492027,CERTIFIED,H-1B,SAFWAY ATLANTIC LLC,CARLSTADT,NJ,11-1021,GENERAL AND OPERATIONS MANAGERS,GENERAL COMPLIANCE AND OPERATIONS MANAGER,Y,72301.0,Year,1,1,2016,Management Occupations
