,Unnamed: 0,Unnamed: 0.1,CASE_NUMBER,CASE_STATUS,VISA_CLASS,EMPLOYER_NAME,EMPLOYER_CITY,EMPLOYER_STATE,SOC_CODE,SOC_NAME,JOB_TITLE,FULL_TIME_POSITION,PREVAILING_WAGE,PW_UNIT_OF_PAY,STATUS_APPROVE,RELOCATE,year,descrpt
1472,1531,1531,I-200-11270-674804,DENIED,H-1B,MPHASIS CORPORATION,NEW YORK,NY,15-1131,Computer Programmers,TECHNICAL ANALYST,Y,63440.0,Year,0,0,2012,Computer and Mathematical Occupations
1473,1532,1532,I-200-11270-674905,CERTIFIED,H-1B,"WAUKESHA ELECTRIC SYSTEMS, INC.",WAUKESHA,WI,17-2141,Mechanical Engineers,PROJECT MANAGER/ENGINEER,Y,74194.0,Year,1,1,2012,Architecture and Engineering Occupations
1474,1533,1533,I-200-11270-675211,CERTIFIED,H-1B,"SILICON STAFF IT SERVICES, INC.",TROY,MI,15-1131,Computer Programmers,COMPUTER PROGRAMMERS,Y,69742.0,Year,1,0,2012,Computer and Mathematical Occupations
1475,1534,1534,I-200-11270-676306,CERTIFIED,H-1B,"DEFIANCE TESTING & ENGINEERING SERVICES, INC.",TROY,MI,27-1021,Commercial and Industrial Designers,INDUSTRIAL DESIGNER,Y,56534.0,Year,1,0,2012,"Arts, Design, Entertainment, Sports, and Media Occupations"
1476,1535,1535,I-200-11270-676378,CERTIFIED,H-1B,ALPHA EMS CORPORATION,FREMONT,CA,13-1199,"Business Operations Specialists, All Other*",PRODUCTION CONTROL ANALYST,Y,44658.0,Year,1,1,2012,Business and Financial Operations Occupations
1477,1536,1536,I-200-11270-676385,CERTIFIED,H-1B,LARSEN & TOUBRO INFOTECH LIMTED,EDISON,NJ,15-1131,Computer Programmers,COMPUTER PROGRAMMER,Y,45594.0,Year,1,0,2012,Computer and Mathematical Occupations
1478,1537,1537,I-200-11270-678391,CERTIFIED,H-1B,"PRIME CARE TECHNOLOGIES, INC.",DULUTH,GA,15-1131,Computer Programmers,SOFTWARE DEVELOPER,Y,48589.0,Year,1,1,2012,Computer and Mathematical Occupations
1479,1538,1538,I-200-11270-679541,CERTIFIED,H-1B,DELOITTE CONSULTING LLP,PHILADELPHIA,PA,15-1121,Computer Systems Analysts,CONSULTANT,Y,58053.0,Year,1,1,2012,Computer and Mathematical Occupations
1480,1539,1539,I-200-11270-683028,CERTIFIED,H-1B,DIANE VON FURSTENBERG STUDIO L.P.,NEW YORK,NY,27-1021,Commercial and Industrial Designers,ASSISTANT DESIGNER,Y,37710.0,Year,1,1,2012,"Arts, Design, Entertainment, Sports, and Media Occupations"
1481,1540,1540,I-200-11270-684217,DENIED,H-1B,"MINDWAVE SOLUTIONS, INC",SOUTH PLAINFIELD,NJ,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,38563.0,Year,0,0,2012,Computer and Mathematical Occupations
1482,1541,1541,I-200-11270-685080,CERTIFIED,H-1B,UNIVERSITY OF OKLAHOMA,NORMAN,OK,25-1054,"Physics Teachers, Postsecondary",ASSISTANT PROFESSOR,Y,33040.0,Year,1,1,2012,"Education, Training, and Library Occupations"
1483,1542,1542,I-200-11270-685460,DENIED,H-1B,"MORAIS VINEYARDS, AND WINERY, INC.",BEALETON,VA,19-1012,Food Scientists and Technologists,WINE MAKER (ENOLOGIST),Y,47133.0,Year,0,1,2012,"Life, Physical, and Social Science Occupations"
1484,1543,1543,I-200-11270-685505,CERTIFIED,H-1B,GROTON HOSPITALITY,GROTON,CT,35-1011,Chefs and Head Cooks,EXECUTIVE CHEF,Y,40290.0,Year,1,1,2012,Food Preparation and Serving Related Occupations
1485,1544,1544,I-200-11270-686015,CERTIFIED,H-1B,"COMPASSION ACUPUNCTURE AND HERBAL CLINIC, INC.",ORLANDO,FL,29-1199,"Health Diagnosing and Treating Practitioners, All",ACUPUNCTURE PHYSICIAN,Y,48339.0,Year,1,1,2012,Healthcare Practitioners and Technical Occupations
1486,1545,1545,I-200-11270-688317,CERTIFIED,H-1B,ORIENTAL HEALTH CENTER LLC,BEREA,OH,39-9031,Fitness Trainers and Aerobics Instructors,TRADITIONAL CHINESE HEALTH SPECIALIST,Y,33155.0,Year,1,1,2012,Personal Care and Service Occupations
1487,1546,1546,I-200-11270-689818,CERTIFIED-WITHDRAWN,H-1B,BRIGHAM AND WOMEN'S HOSPITAL,BOSTON,MA,15-2041,Statisticians,STATISTICAL PROGRAMMER,Y,66539.0,Year,0,1,2012,Computer and Mathematical Occupations
1488,1547,1547,I-200-11270-690632,CERTIFIED,H-1B,"SYSINTELLI, INC.",SAN DIEGO,CA,15-1121,Computer Systems Analysts,SYSTEMS ANALYST,Y,59051.0,Year,1,0,2012,Computer and Mathematical Occupations
1489,1548,1548,I-200-11270-691699,CERTIFIED,H-1B,DELOITTE & TOUCHE LLP,PHILADELPHIA,PA,13-2011,Accountants and Auditors,AUDIT ASSISTANT,Y,46342.0,Year,1,0,2012,Business and Financial Operations Occupations
1490,1549,1549,I-200-11270-692180,CERTIFIED,H-1B,LARSEN & TOUBRO INFOTECH LIMTED,EDISON,NJ,15-1121,Computer Systems Analysts,COMPUTER SYSTEMS ANALYST,Y,48755.0,Year,1,0,2012,Computer and Mathematical Occupations
1491,1550,1550,I-200-11270-692343,CERTIFIED,H-1B,DEEMSYS INC,GAHANNA,OH,15-1132,"Software Developers, Applications",SOFTWARE DEVELOPER,Y,58469.0,Year,1,1,2012,Computer and Mathematical Occupations
1492,1551,1551,I-200-11270-693793,CERTIFIED,H-1B,"KEANE, INC.",BOSTON,MA,15-1131,Computer Programmers,COMPUTER PROGRAMMER,Y,79934.0,Year,1,0,2012,Computer and Mathematical Occupations
1493,1552,1552,I-200-11270-694261,CERTIFIED,H-1B,"OMNI-ID USA, INC.",ROCHESTER,NY,17-2072,"Electronics Engineers, Except Computer",RADIO FREQUENCY ENGINEER,Y,56784.0,Year,1,1,2012,Architecture and Engineering Occupations
1494,1553,1553,I-200-11270-696505,CERTIFIED,H-1B,"RECEPTEC CORP. (D/B/A LAIRD TECHNOLOGIES, INC.)",HOLLY,MI,17-2071,Electrical Engineers,ENGINEERING MANAGER,Y,98134.0,Year,1,1,2012,Architecture and Engineering Occupations
1495,1554,1554,I-200-11270-696522,CERTIFIED,H-1B,ZYLOG SYSTEMS LTD.,EDISON,NJ,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,55245.0,Year,1,1,2012,Computer and Mathematical Occupations
1496,1555,1555,I-200-11270-697442,CERTIFIED,H-1B,EDWARDS,BALTIMORE,MD,25-2031,"Secondary School Teachers, Except Special and Care","SECONDARY TEACHER, MATH",Y,62217.0,Year,1,1,2012,"Education, Training, and Library Occupations"
1497,1556,1556,I-200-11270-698096,CERTIFIED-WITHDRAWN,H-1B,WEBILENT TECHNOLOGY INC,WINDSOR,CT,15-1121,Computer Systems Analysts,SENIOR PROGRAMMER ANALYST,Y,76003.0,Year,0,0,2012,Computer and Mathematical Occupations
1498,1557,1557,I-200-11270-699279,CERTIFIED,H-1B,"BURN WORLD WIDE, INC.",HALLANDALE BEACH,FL,15-1132,"Software Developers, Applications",TECHNICAL ANALYST,Y,53768.0,Year,1,1,2012,Computer and Mathematical Occupations
1499,1558,1558,I-200-11270-699387,CERTIFIED,H-1B,"CAPITAL ONE, NATIONAL ASSOCIATION",RICHMOND,VA,15-1121,Computer Systems Analysts,BUSINESS SYSTEMS ANALYST,Y,67121.6,Year,1,0,2012,Computer and Mathematical Occupations
1500,1560,1560,I-200-11270-702380,CERTIFIED,H-1B,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION,TEANECK,NJ,15-1121,Computer Systems Analysts,BUSINESS ANALYST JC65,Y,65021.0,Year,1,0,2012,Computer and Mathematical Occupations
1501,1561,1561,I-200-11270-702554,CERTIFIED-WITHDRAWN,H-1B,MICHIGAN STATE UNIVERSITY,EAST LANSING,MI,19-1042,"Medical Scientists, Except Epidemiologists",VISITING RESEARCH ASSOCIATE,Y,38522.0,Year,0,1,2012,"Life, Physical, and Social Science Occupations"
1502,1562,1562,I-200-11270-702745,CERTIFIED,H-1B,COMCENTRIC INC.,LONE TREE,CO,15-1132,"Software Developers, Applications",BMC REMEDY DEVELOPER,Y,78187.0,Year,1,0,2012,Computer and Mathematical Occupations
1503,1563,1563,I-200-11270-702931,CERTIFIED,H-1B,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,CAMBRIDGE,MA,17-2041,Chemical Engineers,POSTDOCTORAL ASSOCIATE,Y,36400.0,Year,1,1,2012,Architecture and Engineering Occupations
1504,1565,1565,I-200-11270-704046,CERTIFIED,H-1B,CELL SIGNALING TECHNOLOGY,DANVERS,MA,19-2031,Chemists,RESEARCH ASSOCIATES II,Y,48360.0,Year,1,1,2012,"Life, Physical, and Social Science Occupations"
1505,1566,1566,I-200-11270-705378,CERTIFIED,H-1B,WIPRO LIMITED,EAST BRUNSWICK,NJ,15-1121,Computer Systems Analysts,BUSINESS SYSTEM ANALYST LEVEL - 3,Y,88234.0,Year,1,0,2012,Computer and Mathematical Occupations
1506,1567,1567,I-200-11270-708101,CERTIFIED,H-1B,UNIVERSITY OF ILLINOIS,URBANA,IL,25-1032,"Engineering Teachers, Postsecondary",PROFESSOR,Y,37480.0,Year,1,1,2012,"Education, Training, and Library Occupations"
1507,1568,1568,I-200-11270-709467,CERTIFIED,H-1B,"KAIZEN TECHNOLOGIES,NC.",EDISON,NJ,15-1121,Computer Systems Analysts,ASSOCIATE CONSULTANT/SYSTEM ANALYST,Y,58906.0,Year,1,0,2012,Computer and Mathematical Occupations
1508,1569,1569,I-200-11270-710000,CERTIFIED,H-1B,THE SHERWIN-WILLIAMS COMPANY,CLEVELAND,OH,15-1021,Computer Systems Analysts,SENIOR ORACLE APPLICATIONS ANALYST,Y,83533.0,Year,1,1,2012,Computer and Mathematical Occupations
1509,1570,1570,I-200-11270-711509,CERTIFIED,H-1B,"SHIPROCK ASSOCIATED SCHOOLS, INC.",SHIPROCK,NM,25-2031,"Secondary School Teachers, Except Special and Care",PUBLIC SCHOOL TEACHER,Y,39830.0,Year,1,1,2012,"Education, Training, and Library Occupations"
1510,1571,1571,I-200-11270-711786,CERTIFIED,H-1B,UHCP D/B/A UPMC MEP,PITTSBURGH,PA,29-1199,"Health Diagnosing and Treating Practitioners, All",MEDICAL RESIDENT,Y,41870.0,Year,1,1,2012,Healthcare Practitioners and Technical Occupations
1511,1572,1572,I-200-11270-712533,CERTIFIED,H-1B,RS SOFTWARE (INDIA) LTD,MILPITAS,CA,15-1121,Computer Systems Analysts,COMPUTER SYSTEMS ANALYST,Y,63107.0,Year,1,0,2012,Computer and Mathematical Occupations
1512,1573,1573,I-200-11270-712791,CERTIFIED,H-1B,GLOW NETWORKS INC.,RICHARDSON,TX,15-1179,"Information Security Analysts, Web Developers, and",ASSOCIATE NETWORK ENGINEER,Y,55203.0,Year,1,1,2012,Computer and Mathematical Occupations
1513,1574,1574,I-200-11270-713906,DENIED,H-1B,"INFORMATION BUILDERS, INC.",NEW YORK,NY,15-1131,Computer Programmers,STATISTICAL PROGRAMMER,Y,5247800.0,Year,0,1,2012,Computer and Mathematical Occupations
1514,1575,1575,I-200-11270-713908,CERTIFIED,H-1B,APPLE INC.,CUPERTINO,CA,15-1021,Mechanical Engineers,CAMERA MECHANICAL DESIGN ENGINEER,Y,120973.0,Year,1,1,2012,Computer and Mathematical Occupations
1515,1577,1577,I-200-11270-717690,CERTIFIED,H-1B,"SLK AMERICA, INC.",CINCINNATI,OH,15-1132,"Software Developers, Applications",SOFTWARE ENGINEER,Y,55037.0,Year,1,1,2012,Computer and Mathematical Occupations
1516,1578,1578,I-200-11270-718414,CERTIFIED,H-1B,THE PENNSYLVANIA STATE UNIVERSITY,UNIVERSITY PARK,PA,17-2053,"Civil Engineers, R&D",POST-DOCTORAL SCHOLAR,Y,35776.0,Year,1,1,2012,Architecture and Engineering Occupations
1517,1579,1579,I-200-11270-724331,CERTIFIED,H-1B,"HIGHMARK, INC.",PITTSBURGH,PA,13-1111,Management Analysts,PRODUCT REVENUE MANAGEMENT ANALYST I,Y,55224.0,Year,1,1,2012,Business and Financial Operations Occupations
1518,1580,1580,I-200-11270-726027,CERTIFIED,H-1B,"MICRON TECHNOLOGY, INC.",BOISE,ID,17-2071,Electrical Engineers,FILMS PCVDI PROCESS ENGINEER,Y,65915.0,Year,1,1,2012,Architecture and Engineering Occupations
1519,1581,1581,I-200-11270-728705,CERTIFIED,H-1B,POLARIS SOFTWARE LAB (INDIA) LTD.,ISELIN,NJ,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,52478.0,Year,1,0,2012,Computer and Mathematical Occupations
1520,1582,1582,I-200-11270-728733,CERTIFIED,H-1B,"ITC INFOTECH (USA), INC.",PARAMUS,NJ,13-1199,"Business Operations Specialists, All Other*",BUSINESS ANALYST,Y,57949.0,Year,1,1,2012,Business and Financial Operations Occupations
1521,1583,1583,I-200-11270-729129,CERTIFIED,H-1B,TEJASE TECHNOLOGIES INC.,WEST DES MOINES,IA,15-1121,Computer Systems Analysts,PROGRAMMER ANALYST,Y,51834.0,Year,1,1,2012,Computer and Mathematical Occupations
1522,1584,1584,I-200-11270-730097,CERTIFIED,H-1B,OBJECT TECHNOLOGY SOLUTIONS INC,OVERLAND PARK,KS,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,49650.0,Year,1,1,2012,Computer and Mathematical Occupations
1523,1585,1585,I-200-11270-731482,CERTIFIED,H-1B,"CAPITAL ONE, NATIONAL ASSOCIATION",RICHMOND,VA,15-1121,Computer Systems Analysts,BUSINESS SYSTEMS ANALYST,Y,67121.6,Year,1,0,2012,Computer and Mathematical Occupations
1524,1586,1586,I-200-11270-731954,CERTIFIED,H-1B,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION,TEANECK,NJ,15-1121,Computer Systems Analysts,SENIOR MANAGER JC45,Y,103334.0,Year,1,0,2012,Computer and Mathematical Occupations
1525,1587,1587,I-200-11270-732625,CERTIFIED,H-1B,DAISY EDUCATION CORPORATION,PHOENIX,AZ,25-2031,"Secondary School Teachers, Except Special and Care",MATHEMATICS TEACHER,Y,33810.0,Year,1,1,2012,"Education, Training, and Library Occupations"
1526,1588,1588,I-200-11270-732864,CERTIFIED,H-1B,OBJECT TECHNOLOGY SOLUTIONS INC,OVERLAND PARK,KS,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,49650.0,Year,1,1,2012,Computer and Mathematical Occupations
1527,1589,1589,I-200-11270-733864,CERTIFIED,H-1B,DELOITTE & TOUCHE LLP,PHILADELPHIA,PA,15-1121,Computer Systems Analysts,ERS SENIOR CONSULTANT,Y,63274.0,Year,1,0,2012,Computer and Mathematical Occupations
1528,1590,1590,I-200-11270-734608,CERTIFIED,H-1B,MAXREAL CUPERTINO,CUPERTINO,CA,13-2011,Accountants and Auditors,ACCOUNTANT,Y,53747.0,Year,1,1,2012,Business and Financial Operations Occupations
1529,1591,1591,I-200-11270-734706,CERTIFIED,H-1B,HORIZON TECHNOLOGIES INC,SUNNYVALE,CA,15-1121,Computer Systems Analysts,COMPUTER SYSTEMS ANALYST,Y,61963.0,Year,1,1,2012,Computer and Mathematical Occupations
1530,1592,1592,I-200-11270-736706,CERTIFIED-WITHDRAWN,H-1B,"IDC TECHNOLOGIES, INC.",MILPITAS,CA,15-1121,Computer Systems Analysts,PROGRAMMER ANALYST,Y,61963.0,Year,0,1,2012,Computer and Mathematical Occupations
1531,1594,1594,I-200-11270-737744,DENIED,H-1B,"DICK BLICK HOLDINGS, INC.",GALESBURG,IL,15-1133,"Software Developers, Systems Software",SENIOR NET DEVELOPER,Y,81848.0,Year,0,0,2012,Computer and Mathematical Occupations
1532,1595,1595,I-200-11270-737766,CERTIFIED,H-1B,FAIRPORT INC,FORT LAUDERDALE,FL,17-2121,Marine Engineers and Naval Architects,MARINE/MECHANICAL ENGINEER,Y,54163.0,Year,1,1,2012,Architecture and Engineering Occupations
1533,1596,1596,I-200-11270-739117,CERTIFIED,H-1B,"V-SOFT CONSULTING GROUP, INC",LOUISVILLE,KY,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,55245.0,Year,1,0,2012,Computer and Mathematical Occupations
1534,1597,1597,I-200-11270-740264,CERTIFIED,H-1B,BETA SOFT SYSTEMS INC,FREMONT,CA,15-1121,Computer Systems Analysts,PROGRAMMER ANALYST,Y,55619.0,Year,1,1,2012,Computer and Mathematical Occupations
1535,1598,1598,I-200-11270-741408,CERTIFIED,H-1B,"CONFLUENTIA GROUP, LLC",NEW YORK CITY,NY,13-2051,Financial Analysts,SENIOR BUSINESS ANALYST,Y,88213.0,Year,1,0,2012,Business and Financial Operations Occupations
1536,1599,1599,I-200-11270-741452,CERTIFIED,H-1B,LARSEN & TOUBRO INFOTECH LIMITED,EDISON,NJ,15-1799,"Computer Occupations, All Other*",SOFTWARE ENGINEER AND TESTER,Y,55162.0,Year,1,0,2012,Computer and Mathematical Occupations
1537,1600,1600,I-200-11270-741919,CERTIFIED,H-1B,"PAYPAL, INC.",SAN JOSE,CA,15-1132,"Software Developers, Applications","MTS 1, WEB DEVELOPER",Y,106208.0,Year,1,1,2012,Computer and Mathematical Occupations
1538,1601,1601,I-200-11270-743005,CERTIFIED,H-1B,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION,TEANECK,NJ,15-1121,Computer Systems Analysts,SENIOR MANAGER JC45,Y,92726.0,Year,1,0,2012,Computer and Mathematical Occupations
1539,1602,1602,I-200-11270-743094,CERTIFIED,H-1B,VIRTUOSA GLOBAL SOLUTIONS LLC,PISCATAWAY,NJ,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,52478.0,Year,1,0,2012,Computer and Mathematical Occupations
1540,1603,1603,I-200-11270-743305,CERTIFIED,H-1B,"JOSS DATA, INC.",JERSEY CITY,NJ,17-2112,Industrial Engineers,INDUSTRIAL MANAGER,Y,59051.0,Year,1,1,2012,Architecture and Engineering Occupations
1541,1604,1604,I-200-11270-743336,CERTIFIED,H-1B,SATURN TECH LLC,FARMINGTON HILLS,MI,15-1121,Computer Systems Analysts,PROGRAMMER ANALYST,Y,54621.0,Year,1,0,2012,Computer and Mathematical Occupations
1542,1605,1605,I-200-11270-744520,CERTIFIED,H-1B,DELOITTE CONSULTING LLP,PHILADELPHIA,PA,15-1133,"Software Developers, Systems Software",CONSULTANT,Y,68536.0,Year,1,0,2012,Computer and Mathematical Occupations
1543,1606,1606,I-200-11270-744597,CERTIFIED,H-1B,"SAMSUNG AUSTIN SEMICONDUCTOR, L.L.C.",AUSTIN,TX,15-1799,"Computer Occupations, All Other*",CAD ENGINEER,Y,70803.0,Year,1,1,2012,Computer and Mathematical Occupations
1544,1607,1607,I-200-11270-745013,CERTIFIED,H-1B,"DIRECTV, INC.",EL SEGUNDO,CA,15-1132,"Software Developers, Applications",BUSINESS INTELLIGENCE COGNOS DEVELOPER,Y,90314.0,Year,1,1,2012,Computer and Mathematical Occupations
1545,1608,1608,I-200-11270-745672,CERTIFIED,H-1B,THE ADMINISTRATORS OF THE TULANE ENDOWMENT FUND,NEW ORLEANS,LA,19-2042,"Geoscientists, Except Hydrologists and Geographers",POSTDOCTORAL FELLOW,Y,44803.0,Year,1,1,2012,"Life, Physical, and Social Science Occupations"
1546,1609,1609,I-200-11270-746330,CERTIFIED,H-1B,INTONE NETWORKS INC,PARLIN,NJ,15-1121,Computer Systems Analysts,SYSTEMS ANALYST,Y,50939.0,Year,1,0,2012,Computer and Mathematical Occupations
1547,1610,1610,I-200-11270-746866,DENIED,H-1B,IVERTIX INCORPORATED,STREAMWOOD,NJ,15-1132,"Software Developers, Applications",APPLICATION DEVELOPER,Y,54080.0,Year,0,0,2012,Computer and Mathematical Occupations
1548,1611,1611,I-200-11270-746949,CERTIFIED,H-1B,"CARDINAL HEALTH, INC.",DUBLIN,OH,15-1132,"Software Developers, Applications","CONSULTANT, APP DEVELOPMENT",Y,69888.0,Year,1,1,2012,Computer and Mathematical Occupations
1549,1612,1612,I-200-11270-749042,CERTIFIED,H-1B,SYSTEM SOFT TECHNOLOGIES LLC,CLEARWATER,FL,15-1141,Database Administrators,DATABASE ADMINISTRATORS,Y,46238.0,Year,1,0,2012,Computer and Mathematical Occupations
1550,1613,1613,I-200-11270-749082,CERTIFIED,H-1B,LARSEN & TOUBRO INFOTECH LIMTED,EDISON,NJ,15-1131,Computer Programmers,COMPUTER PROGRAMMER,Y,43098.0,Year,1,0,2012,Computer and Mathematical Occupations
1551,1614,1614,I-200-11270-750492,CERTIFIED,H-1B,LARSEN & TOUBRO INFOTECH LIMTED,EDISON,NJ,15-1131,Computer Programmers,COMPUTER PROGRAMMER,Y,56202.0,Year,1,0,2012,Computer and Mathematical Occupations
1552,1615,1615,I-200-11270-750878,CERTIFIED,H-1B,ISYNC SOLUTIONS INC,NEWTOWN,PA,15-1121,Computer Systems Analysts,PROGRAMMER ANALYST,Y,58053.0,Year,1,1,2012,Computer and Mathematical Occupations
1553,1616,1616,I-200-11270-751038,CERTIFIED,H-1B,"ORBITZ WORLDWIDE, LLC",CHICAGO,IL,15-1132,"Software Developers, Applications",SENIOR SOFTWARE ENGINEER,Y,91270.0,Year,1,1,2012,Computer and Mathematical Occupations
1554,1617,1617,I-200-11270-752243,CERTIFIED,H-1B,"VASCOR, LTD.",GEORGETOWN,KY,13-1081,Logisticians,LOGISTICS ENGINEER,Y,55286.0,Year,1,1,2012,Business and Financial Operations Occupations
1555,1618,1618,I-200-11270-755301,CERTIFIED,H-1B,"COPPER MOBILE, INC",DALLAS,TX,13-1111,Management Analysts,BUSINESS ANALYST,Y,50357.0,Year,1,1,2012,Business and Financial Operations Occupations
1556,1619,1619,I-200-11270-755704,CERTIFIED,H-1B,"KEANE, INC.",BOSTON,MA,15-1121,Computer Systems Analysts,COMPUTER SYSTEMS ANALYST,Y,74422.0,Year,1,0,2012,Computer and Mathematical Occupations
1557,1620,1620,I-200-11270-756307,CERTIFIED,H-1B,UNIVERSITY OF MARYLAND COLLEGE PARK,COLLEGE PARK,MD,19-1013,Soil and Plant Scientists,RESEARCH ASSOCIATE,Y,33592.0,Year,1,0,2012,"Life, Physical, and Social Science Occupations"
1558,1621,1621,I-200-11270-756427,CERTIFIED,H-1B,HSBC SECURITIES (USA) INC.,NEW YORK,NY,15-1021,Financial Analysts,VICE PRESIDENT/ANALYST,Y,88213.0,Year,1,1,2012,Computer and Mathematical Occupations
1559,1622,1622,I-200-11270-757043,CERTIFIED,H-1B,"TECHNIP USA, INC.",HOUSTON,TX,17-2141,Mechanical Engineers,STAFF PROCESS SPECIALIST,Y,99798.0,Year,1,1,2012,Architecture and Engineering Occupations
1560,1623,1623,I-200-11270-757356,CERTIFIED,H-1B,"ARGONAUT MANAGEMENT SERVICES, INC.",REDWOOD CITY,CA,15-1133,"Software Developers, Systems Software",SOFTWARE ENGINEER,Y,72405.0,Year,1,0,2012,Computer and Mathematical Occupations
1561,1624,1624,I-200-11270-758149,CERTIFIED,H-1B,"INFINITE COMPUTING SYSTEMS, INC.",CEDAR RAPIDS,IA,15-1121,Computer Systems Analysts,ANALYST/PROGRAMMER,Y,74318.0,Year,1,0,2012,Computer and Mathematical Occupations
1562,1625,1625,I-200-11270-758649,CERTIFIED,H-1B,AMERICAN RETIREMENT CORPORATION,BRENTWOOD,TN,29-1123,Physical Therapists,PHYSICAL THERAPIST,Y,56118.0,Year,1,0,2012,Healthcare Practitioners and Technical Occupations
1563,1626,1626,I-200-11270-758710,CERTIFIED,H-1B,"TURNBERRY SOLUTIONS, INC.",BLUE BELL,PA,15-1132,"Software Developers, Applications",SENIOR CONSULTANT,Y,92206.0,Year,1,0,2012,Computer and Mathematical Occupations
1564,1627,1627,I-200-11270-759977,CERTIFIED,H-1B,DELOITTE & TOUCHE LLP,PHILADELPHIA,PA,13-1111,Management Analysts,ERS SENIOR CONSULTANT,Y,53518.0,Year,1,0,2012,Business and Financial Operations Occupations
1565,1628,1628,I-200-11270-760024,CERTIFIED,H-1B,"PAYPAL, INC.",SAN JOSE,CA,15-1132,"Software Developers, Applications","MTS 1, SOFTWARE ENGINEER",Y,123552.0,Year,1,1,2012,Computer and Mathematical Occupations
1566,1629,1629,I-200-11270-761518,CERTIFIED,H-1B,"GALLUP, INC.",OMAHA,NE,15-1131,Computer Programmers,COMPUTER PROGRAMMER,Y,37898.0,Year,1,1,2012,Computer and Mathematical Occupations
1567,1630,1630,I-200-11270-762570,CERTIFIED,H-1B,"SEEDAC, LLC",ALPHARETTA,GA,15-1131,Computer Programmers,SENIOR PROGRAMMER ANALYST,Y,56202.0,Year,1,0,2012,Computer and Mathematical Occupations
1568,1631,1631,I-200-11270-762735,CERTIFIED,H-1B,"GROUP COMMERCE, INC.",NEW YORK,NY,15-1133,"Software Developers, Systems Software",SENIOR REPORTING ENGINEER,Y,102315.0,Year,1,1,2012,Computer and Mathematical Occupations
1569,1632,1632,I-200-11270-762993,CERTIFIED-WITHDRAWN,H-1B,THE SCRIPPS RESEARCH INSTITUTE,LA JOLLA,CA,19-1021,Biochemists and Biophysicists,RESEARCH ASSOCIATE,Y,40498.0,Year,0,1,2012,"Life, Physical, and Social Science Occupations"
1570,1633,1633,I-200-11270-764272,CERTIFIED-WITHDRAWN,H-1B,CLOUDRAY INC,JAMESBURG,NJ,15-1131,Computer Programmers,PROGRAMMER ANALYST,Y,71947.0,Year,0,0,2012,Computer and Mathematical Occupations
1571,1635,1635,I-200-11270-764837,CERTIFIED,H-1B,FIDELIS PRO SOLUTIONS INC,CHARLOTTE,NC,15-1121,Computer Systems Analysts,PROGRAMMER ANALYST,Y,59051.0,Year,1,1,2012,Computer and Mathematical Occupations
1572,1636,1636,I-200-11270-765110,CERTIFIED,H-1B,IDLE GAMES INC.,SAN FRANCISCO,CA,11-1021,General and Operations Managers,"VICE PRESIDENT, PRODUCTION",Y,148574.0,Year,1,1,2012,Management Occupations
1573,1637,1637,I-200-11270-765346,CERTIFIED,H-1B,"AUTOMATIC DATA PROCESSING, INC.",ROSELAND,NJ,15-1121,Computer Systems Analysts,SENIOR BUSINESS ANALYST,Y,88837.0,Year,1,0,2012,Computer and Mathematical Occupations
1574,1638,1638,I-200-11270-765482,CERTIFIED,H-1B,"MSC GROUP, INC.",JACKSONVILLE,FL,15-1132,"Software Developers, Applications",COMPUTER PROGRAMMER III,Y,79726.0,Year,1,1,2012,Computer and Mathematical Occupations
1575,1639,1639,I-200-11270-765662,CERTIFIED,H-1B,DGN TECHNOLOGIES INC,MIAMI,FL,15-1121,Computer Systems Analysts,PROGRAMMER ANALYST,Y,74318.0,Year,1,1,2012,Computer and Mathematical Occupations
1576,1640,1640,I-200-11270-765917,CERTIFIED,H-1B,HUDSON TECHNOLOGIES COMPANY,PEARL RIVER,NY,17-2141,Mechanical Engineers,PROJECT ENGINEER,Y,56306.0,Year,1,0,2012,Architecture and Engineering Occupations
1577,1641,1641,I-200-11270-770518,CERTIFIED,H-1B,"CELCITE MANAGEMENT SOLUTIONS, LLC",HERNDON,VA,17-2071,Electrical Engineers,SR. RF ENGINEER,Y,82451.0,Year,1,1,2012,Architecture and Engineering Occupations
1578,1642,1642,I-200-11270-770955,CERTIFIED,H-1B,"DC SHOES, INC.",HUNTINGTON BEACH,CA,27-3031,Public Relations Specialists,INTERNATIONAL LIAISON EU/USA,Y,38501.0,Year,1,1,2012,"Arts, Design, Entertainment, Sports, and Media Occupations"
1579,1643,1643,I-200-11270-771149,CERTIFIED-WITHDRAWN,H-1B,"DAUGHERTY SYSTEMS, INC.",ST. LOUIS,MO,15-1121,Computer Systems Analysts,ASSOCIATE CONSULTANT,Y,52666.0,Year,0,1,2012,Computer and Mathematical Occupations
